"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","ADICELLA REDUCTA","AESHNIDAE GEN. SP.","AGAPETUS SP.","AGRAYLEA MULTIPUNCTATA","AGRAYLEA SEXMACULATA","AGRYPNIA SP.","ALBOGLOSSIPHONIA HYALINA","AMPHINEMURA SP.","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS VORTEX","ANODONTA SP.","APHELOCHEIRUS AESTIVALIS","APLEXA HYPNORUM","ASELLIDAE GEN. SP.","ATHERIX IBIS","ATHRIPSODES SP.","ATRICHOPS CRASSIPES","BAETIDAE GEN. SP.","BATHYOMPHALUS CONTORTUS","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BRACHYCENTRUS SUBNUBILUS","BRACHYCERCUS HARRISELLA","BRACHYPTERA RISI","BRACHYPTERA SETICORNIS","BRYCHIUS ELEVATUS","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CERACLEA SP.","CERATOPOGONIDAE GEN. SP.","CHALCOLESTES VIRIDIS","CHAOBORIDAE GEN. SP.","CHELICOROPHIUM CURVISPINUM","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","CORDULEGASTER BOLTONII","CORIXIDAE GEN. SP.","CRUNOECIA IRRORATA SSP.","CULICIDAE GEN. SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIKEROGAMMARUS HAEMOBAPHES","DIKEROGAMMARUS HAEMOBAPHES/VILLOSUS","DIKEROGAMMARUS VILLOSUS","DINOCRAS CEPHALOTES","DIXA SP.","DREISSENA POLYMORPHA","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIS SP.","ELODES SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","ERIOCHEIR SINENSIS","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","FREDERICELLA SULTANA","GALBA TRUNCATULA","GAMMAROIDEA GEN. SP.","GAMMARUS SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMA CONFORMIS","GOERIDAE GEN. SP.","GOMPHUS SP.","GYRAULUS SP.","GYRINUS SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HYDRA SP.","HYDRAENA SP.","HYDROMETRA STAGNORUM","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","HYDROPTILA SPARSA","IBISIA MARGINATA","ILYOCORIS CIMICOIDES SSP.","ISOPERLA SP.","ITHYTRICHIA LAMELLARIS","JAERA SARSI","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERUS SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTES SPONSA","LEUCTRA SP.","LIBELLULA FULVA","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMONIIDAE GEN. SP.","LIPONEURA SP.","LYMNAEA STAGNALIS","LYPE SP.","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MOLANNA ANGUSTATA","MUSCULIUM LACUSTRE","MYSTACIDES SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NOTERUS CLAVICORNIS","NOTIDOBIA CILIARIS","NOTONECTA SP.","ODONTOCERUM ALBICORNE","OECETIS SP.","OECISMUS MONEDULA SSP.","OLIGOCHAETA GEN. SP.","OLIGOSTOMIS RETICULATA","OPHIOGOMPHUS CECILIA","OPLODONTHA VIRIDULA","ORCHESTIA CAVIMANA","ORCONECTES LIMOSUS","ORECTOCHILUS VILLOSUS","ORTHETRUM CANCELLATUM","ORTHOTRICHIA SP.","OSMYLUS FULVICEPHALUS","OULIMNIUS SP.","OXYCERA SP.","OXYETHIRA SP.","PEDICIA SP.","PERLA ABDOMINALIS","PERLA MARGINATA","PERLODES DISPAR","PERLODES MICROCEPHALUS","PHRYGANEA SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PISCICOLIDAE GEN. SP.","PISIDIUM SP.","PLANORBIS CARINATUS","PLANORBIS PLANORBIS","PLATYCNEMIS PENNIPES","PLEA MINUTISSIMA SSP.","PLUMATELLA SP.","POLYCELIS NIGRA/TENUIS","POLYCENTROPODIDAE GEN. SP.","PONTOGAMMARUS ROBUSTOIDES","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RADIX SP.","RANATRA LINEARIS","RHYACOPHILA SP.","SCIRTES SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SETODES PUNCTATUS","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS AESTIVALIS","SIPHLONURUS ALTERNATUS","SIPHONOPERLA TORRENTIUM SSP.","SISYRA SP.","SOMATOCHLORA METALLICA","SPHAERIUM SP.","SPONGILLIDAE GEN. SP.","STAGNICOLA SP.","SYMPETRUM SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","TINODES ROSTOCKI","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","TRIAENODES BICOLOR","UNIO PICTORUM SSP.","UNIO TUMIDUS SSP.","VALVATA SP.","VELIA CAPRAI SSP.","VELIA SAULII","VIVIPARUS SP.","YLODES SIMULANS","ZWICKNIA SP."
"GER_073_MZB_LO_44","GER_073_MZB_LO_44-10.05.2017","10.05.2017",2017,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,52,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,52,0,0.8,0,7.2,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,0,0.8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0.8,16,0,0,2.4,0,0,6.4,0,16,0,0,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_44","GER_073_MZB_LO_44-01.04.2019","01.04.2019",2019,4,1,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,52,0,0,0.8,0,0,0,0,0,0,0,0,0,0,52,0,16,0,16,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,52,2.4,0,0,2.4,0,0,16,0,16,0,0,1.6,52,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_54","GER_073_MZB_LO_54-06.05.2008","06.05.2008",2008,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,16,0,0,4,0.8,0,52,0,0,0.8,0,0,0,0,16,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0.8,0,0,56.8,0,0,0,0,16,0,0,0,0,0,0,20,0,0,0,87.2,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.8,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0
"GER_073_MZB_LO_54","GER_073_MZB_LO_54-07.04.2009","07.04.2009",2009,4,7,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,1.6,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,16,0,0,17.6,0,0,16,0,0,0,0,0,0,0,52,0,0,0,0.8,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0.8,0,0,0,0,16,0,0,0,0,0,0,4.8,0,0,0,49.6,0.8,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,0,0,0,0,1.6,0,0,4.8,0,0.8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,0,0
"GER_073_MZB_LO_54","GER_073_MZB_LO_54-27.04.2010","27.04.2010",2010,4,27,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2.4,0,0,16,0,0,1.6,0,0,0,0,16,0,5.6,0,3.2,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,5.6,0,0,0,0,6.4,0,0,0,0,0,0,0.8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0.8
"GER_073_MZB_LO_54","GER_073_MZB_LO_54-23.06.2011","23.06.2011",2011,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,16,1.6,0,8,0.8,0,2.4,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.8,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,72.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,1.6,0,0,0,0,0.8,0,0,0,0,16,0,3.2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_54","GER_073_MZB_LO_54-10.05.2012","10.05.2012",2012,5,10,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,52,0,0,1.6,0.8,0,52,0,0,0,0,0,0,0,52,0,0,0,9.6,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0,0,10.4,0,0,0,0,16,0,0,0,4.8,0,0,4.8,0,0,0,38.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,3.2,0,3.2,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_54","GER_073_MZB_LO_54-27.06.2013","27.06.2013",2013,6,27,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,16,0.8,0,19.2,2.4,0,16,0,0,0,0,0,0,0,16,0,0,0,1.6,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,33.6,0,0,0,0,0,0,0,0,16,0,0,0,0,0.8,0,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,3.2,0,2.4,52,0,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_54","GER_073_MZB_LO_54-11.05.2017","11.05.2017",2017,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,52,0,0,22.4,2.4,0,16,0,0,0,0,0,0,0,160,0,2.4,0,16,0,0,0,0,0,0,0,0,0,53.6,0,0,0.8,0,0,6.4,0,0,0,0,2.4,0,0,0,16,0,0,4,0,0,0,87.2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,6.4,0,4.8,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_54","GER_073_MZB_LO_54-02.04.2019","02.04.2019",2019,4,2,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,16,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,16,0,0,32,0.8,0,16,0,0,0,0,0,0,0,52,0,3.2,0,16,0,0,0,0,0,0,0,0,0,23.2,0,0,0,0,0,0.8,0,0,0,0,16,0,0,0,52,0,0,18.4,0,0,0,36.8,0.8,1.6,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,32,0,0,0,0,0,0,0.8,0,0,16,0,16,0,0,5.6,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_6","GER_073_MZB_LO_6-28.05.2008","28.05.2008",2008,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,4,0,0.8,0,74.4,0,0,0,0.8,16,0,0,0,0,0,6.4,52,52,4,0,0,0,0,0,28.8,1.6,0,0,6.4,0,0,0,0,0,0,0,0,0,0,2.4,1.6,0,6.4,0,0,0,0,0,0,0,0,0,0,160,0.8,0,0,0,4.8,0.8,0,0,2.4,0,0,0,0,13.6,0,0,0,0,0,16.8,2.4,2.4,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,6.4,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,2.4,0,0,0,16,0,0,0,4.8,0,0,0,8,0,2.4,0,0,0,0,0,0,0,4.8,16,2.4,0,0,2.4,0,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,0,0,16,0,0,180.8,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,16,0
"GER_073_MZB_LO_6","GER_073_MZB_LO_6-09.06.2009","09.06.2009",2009,6,9,0,0,0,0,0,0.8,0.8,0,0,2.4,0,0,0,16,0,1.6,0,3.2,0,47.2,0,0,0,16,16,4.8,0,0,0,0,25.6,16,16,0,0.8,0,0,0,0,5.6,2.4,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.8,6.4,0,1.6,0,0,0,0,0,0,0,0,0,0,160,1.6,0,0,0,16,1.6,0,0,0,1.6,0,0,0,16,0,0,0,0,0,16.8,7.2,7.2,0,0,0,0,0,0,0,0,1.6,0,0,0,0,2.4,0,0,0,2.4,0,0,0,0,0,16,0,0,0.8,0.8,0,0,0,0.8,0,0,0,16,0,0,1.6,3.2,0,0,0,6.4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4.8,0,0,5.6,0,0,0.8,0,0,0,0,0,0,16,0,2.4,104.8,0,0,0,0,0,0.8,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1.6,0
"GER_073_MZB_LO_6","GER_073_MZB_LO_6-15.06.2011","15.06.2011",2011,6,15,0,0,0,0,0,0,0,0,0,0.8,0,0,0,16,0,0,0,0,0,24,0,0,0,8,160,1.6,0,0,0,0,8,52,52,1.6,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,1.6,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,16,0,0,0,0,0,0,0,0,17.6,0,0,0,0,0,27.2,3.2,3.2,0,0.8,0,0,0,0,0,0,24,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,3.2,8,0,0,0,0,0,0.8,0,0,0,5.6,0,0,0,0,0,0,0,0,16,0,0,0,4.8,0,0,0,0,0,0,0,0,0.8,0,0,0,5.6,0,2.4,56,0,0,0,0,1.6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
"GER_073_MZB_LO_6","GER_073_MZB_LO_6-04.05.2015","04.05.2015",2015,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.8,0.8,0,0,21.6,0,0,0,2.4,0,0,0,0,0,0,0.8,16,16,1.6,0,0,0,0,0,32,1.6,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2.4,0,0,0,0.8,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,20.8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0.8,0,0,0,6.4,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0.8,0,0,4,0,0,0,4.8,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0.8,0,522.4,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_6","GER_073_MZB_LO_6-13.06.2016","13.06.2016",2016,6,13,0,0,0,0,0,0,0,0,0,1.6,0,0,0,16,0,0,0,0,0,27.2,0,0,0,5.6,52,16,0,0,0,0,22.4,16,16,1.6,0,0,0,0,0.8,14.4,2.4,52,0,1.6,0,0.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,160,1.6,0,0,0,6.4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,56.8,2.4,2.4,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,5.6,1.6,0,0,0,52,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7.2,0,0,192.8,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
"GER_073_MZB_LO_6","GER_073_MZB_LO_6-07.06.2017","07.06.2017",2017,6,7,0,0,0,0,0,0,0,0,0,0.8,0,0,0,16,0,0,0,0.8,0,54.4,0,0,0,7.2,16,0.8,0,0,0,0,16.8,16,16,1.6,0,0,0,0,0,6.4,1.6,4,0,0,0,0.8,0,0,0,0,0,0,0,0,0,4,0,1.6,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0.8,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,8,0.8,0.8,0,0.8,0,0,0,0,0,0,4,0,0,0,0,0.8,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,3.2,0,0,0,0,0,0,0,0.8,0,52.8,0,0,0,0,0,0,0,2.4,2.4,0,0,0,16,0,0,0,5.6,0,0,8,0,0,0.8,0,0,0,0,0,0,16,0.8,0,16,0,1.6,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2.4,0
"GER_073_MZB_LO_6","GER_073_MZB_LO_6-18.06.2018","18.06.2018",2018,6,18,0,0,0,0,0,0,0,0,0,1.6,0,0,0,16,0,1.6,4,0,0,56.8,0,0,0,8,52,0,0,0,0,0,0.8,5.6,5.6,0,0.8,0,0,0,0,4,1.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0,8.8,0,0,0,0,0,15.2,0.8,0.8,0,0.8,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,1.6,0,0,0,0,1.6,0,0,0,3.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.6,0.8,0,0,5.6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0.8,476,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_6","GER_073_MZB_LO_6-17.04.2019","17.04.2019",2019,4,17,0,0,0,0,0,0,0,0,0,1.6,0,0,0,52,0,0,0,0,0,17.6,0,0,0,0.8,16,0,0,0,0,0,5.6,16,16,0,1.6,0,0,0,0,6.4,3.2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0.8,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,4,16,16,0,0,0,0,0,0,0,0,0,0.8,0,0,0,3.2,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0.8,0,0,0,0.8,0,2.4,0,4,0,0,0,2.4,0,0,0,0.8,0,16,0,0,0,0,0,0,0,0.8,0,0,0,0,2.4,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,172.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,7.2,0
"GER_073_MZB_LO_66","GER_073_MZB_LO_66-03.06.2009","03.06.2009",2009,6,3,0,0,0,0,0,0,0,0,0,4,216,0,10.4,25.6,0,20,9.6,1.6,0,29.6,1.6,0,0,20,0,0,0,0,0,0,0,20,20,2.4,0,0,0,0,0,23.2,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,8.8,0,0,29.6,0,0,0,0,33.6,0,1.6,0,160,0,1.6,0,0,1.6,2.4,0,0,0,5.6,0,0,1.6,0,0,27.2,23.2,23.2,0,0,0,0,0,0,0,9.6,0,0,0,0,0,14.4,2.4,15.2,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,1.6,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,1.6,0,0,0,104,0,2.4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1.6,0,1.6,0,0,0,0,0,0,0
"GER_073_MZB_LO_66","GER_073_MZB_LO_66-14.07.2010","14.07.2010",2010,7,14,0,0,0,0,0,0,0,0,0,0,0,0,1.6,40.8,0,0,0,6.4,0,5.6,0,0,0,2.4,0,0,0,0,0,0,9.6,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,5.6,0,0,8,0,0,1.6,0,0,0,0,68,1.6,0,0,16,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,6.4,0,4,122.4,0,5.6,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_66","GER_073_MZB_LO_66-12.05.2011","12.05.2011",2011,5,12,0,0,0,0,0,0,0,0,0,0,36,0,0,40,0,9.6,0,2.4,0,119.2,0,0,0,0,0,0,0,0,0,0,0,5.6,5.6,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.4,0,7.2,0,0,5.6,0,0,4,0,0,0,0,48,4,1.6,0,112,0,0,2.4,0,0,0,0,0,0,59.2,0,0,0,0,0,84,26.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,1.6,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1.6,0,0,0,0,0,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,3.2,0,0,0,0,0,0,0,6.4,0,5.6,0,0,1.6,21.6,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_66","GER_073_MZB_LO_66-31.05.2012","31.05.2012",2012,5,31,0,0,0,0,0,0,0,0,0,1.6,160,0,0,24,0,12,4,0,0,105.6,0,0,4,36,0,0,0,0,1.6,0,0,6.4,6.4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5.6,0,0,5.6,0,0,20,0,0,0,0,120,0,9.6,0,6.4,0,0,0,0,0,1.6,0,4,0,10.4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19.2,4,10.4,0,8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,6.4,0,0,0,0,1.6,0,42.4,0,0,0,0,0,0,0,0,0,8,0,3.2,8,0,0,8.8,0,0,0,0,0,12.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
