"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHARETIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DENDROCOELIDAE GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GRAPSIDAE GEN. SP.","GYRINIDAE GEN. SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELICOPSYCHIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","ISONYCHIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MARGARITIFERIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMOURIDAE GEN. SP.","NEOEPHEMERIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGONEURIIDAE GEN. SP.","OSMYLIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPERCHEIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","TALITRIDAE GEN. SP.","TETRASTEMMATIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","UENOIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP."
"FRA_016_MZB_LO_68","FRA_016_MZB_LO_68-08.08.2013","08.08.2013",2013,8,8,0,0,0,0,1,0,0,0,0,77,0,11,0,2,0,0,0,10,0,0,4,0,462,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2,57,2,0,8,62,0,14,3,11,0,0,2,2,0,0,1,0,0,0,1438,0,0,0,1212,83,0,0,0,2,76,0,0,31,0,0,16,27,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,0,3,1,0,105,1,0,20,0,0,0,2,2,0,0,2,0,0,0,0,71,0,0,0,152,2,0,0,0,0,0,0,0,0,0,3,6,0,0
"FRA_016_MZB_LO_68","FRA_016_MZB_LO_68-28.07.2014","28.07.2014",2014,7,28,1,0,0,0,0,0,0,2,0,108,0,21,0,37,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,229,0,102,7,0,1,627,0,25,21,28,0,0,1,2,0,0,0,0,0,0,2940,0,0,0,501,11,0,0,0,9,35,0,0,17,0,2,28,9,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1,0,0,0,0,1,0,0,8,0,0,2,0,271,0,0,0,105,1,0,0,0,0,0,0,0,0,0,1,7,0,0
"FRA_016_MZB_LO_68","FRA_016_MZB_LO_68-30.09.2015","30.09.2015",2015,9,30,0,0,0,0,7,0,0,1,0,19,0,7,0,1,0,1,0,2,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,909,3,18,15,0,4,267,0,18,6,11,0,0,30,0,0,0,0,0,0,0,1050,0,0,0,794,4,0,0,0,24,95,0,0,38,0,1,52,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,1,0,0,0,0,0,0,0,1,0,0,2,8,4,0,0,0,202,1,0,0,2,0,0,0,0,0,0,1,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-09.08.1994","09.08.1994",1994,8,9,0,0,0,0,0,7,0,0,0,58,0,0,0,0,0,20,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,37,1,0,0,1100,0,1,16,6,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,75,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-01.08.1995","01.08.1995",1995,8,1,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,360,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-28.08.1996","28.08.1996",1996,8,28,3,0,0,0,0,10,0,0,0,72,0,1,0,0,0,37,0,0,0,0,9,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,127,0,34,1,0,11,850,0,18,215,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,1,16,0,0,13,0,0,7,2,15,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-27.07.1998","27.07.1998",1998,7,27,0,0,0,0,0,6,0,0,0,51,0,0,0,0,0,12,0,0,0,0,1,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,92,3,42,3,0,5,500,0,16,36,23,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,6,6,2,0,0,0,0,0,0,0,6,0,0,4,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-31.07.2001","31.07.2001",2001,7,31,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,1,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,54,0,0,4,184,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0,0,0,7,0,0,1,9,112,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-08.07.2002","08.07.2002",2002,7,8,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,28,3,0,1,180,0,0,17,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-02.08.2007","02.08.2007",2007,8,2,0,0,3,0,0,0,0,0,0,26,0,0,0,0,0,158,0,0,0,0,2,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,41,0,0,11,573,0,14,84,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,9,0,0,0,0,6,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,0,0,3,0,0,0,1,1,0,0,8,0,0,8,2,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-02.07.2009","02.07.2009",2009,7,2,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,254,0,0,0,0,1,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,70,3,0,4,683,0,14,728,6,0,0,0,1,0,0,0,0,0,0,5,0,0,0,3,1,0,0,0,0,1,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,12,0,0,19,23,15,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-27.09.2011","27.09.2011",2011,9,27,3,0,0,0,0,2,0,0,0,91,0,0,0,0,0,123,0,0,0,0,3,0,704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,0,93,1,9,22,0,2,1469,0,3,125,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,55,0,0,0,0,0,3,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,6,0,0,4,0,0,0,0,0,0,0,4,1,0,33,2,81,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-29.08.2012","29.08.2012",2012,8,29,0,0,0,0,0,2,0,0,0,46,0,0,0,0,0,143,0,0,0,0,11,0,197,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,3,1,0,245,5,7,28,0,2,3170,0,3,805,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,68,2,0,0,0,0,0,1,0,0,0,34,8,2,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,4,7,66,0,0,1,0,0,0,0,1,0,0,12,0,4,50,0,4,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-07.08.2013","07.08.2013",2013,8,7,1,0,1,0,0,0,0,0,0,384,0,0,0,0,0,164,0,0,0,0,9,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,107,1,63,2,0,0,1628,0,7,209,9,0,0,0,1,0,0,0,0,0,0,104,0,0,0,18,10,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,2,20,0,0,0,0,0,0,0,1,0,0,22,0,0,69,1,286,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-31.07.2014","31.07.2014",2014,7,31,0,0,0,0,0,6,0,0,0,250,0,0,0,0,0,161,0,0,0,0,0,0,164,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,6,1,0,517,2,117,27,0,1,2598,0,6,72,12,0,0,0,0,0,0,0,0,0,1,62,0,0,0,27,10,0,0,0,0,0,0,0,0,0,34,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,10,19,0,0,2,0,0,0,0,0,0,0,13,0,0,15,0,197,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-24.09.2015","24.09.2015",2015,9,24,2,0,0,0,0,0,0,0,0,271,0,0,0,0,0,41,0,2,0,0,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,525,44,16,13,0,1,799,0,12,524,45,0,0,2,0,0,0,0,0,0,0,9,0,0,0,891,0,0,0,0,1,3,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,8,80,0,0,2,0,0,0,0,5,0,0,25,0,0,81,0,95,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_69","FRA_016_MZB_LO_69-06.09.2016","06.09.2016",2016,9,6,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,53,0,1,0,0,4,0,111,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,468,0,9,7,0,3,977,0,8,30,2,0,0,1,0,0,0,0,0,0,0,61,0,0,0,160,1,0,0,0,5,12,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,5,6,0,0,2,0,0,0,1,0,0,0,9,0,0,39,0,35,0,0,0,99,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-07.08.1997","07.08.1997",1997,8,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,15,0,0,2,9,0,3,0,0,1,0,0,0,0,0,0,4,0,0,5,0,0,1,15,1,0,0,0,0,3,0,0,33,0,3,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-31.08.1998","31.08.1998",1998,8,31,0,0,0,0,0,1,0,9,0,190,3,0,0,0,0,0,0,2,0,0,4,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,10,0,0,7,48,0,2,0,0,0,0,4,0,0,0,0,0,0,0,57,0,0,1,126,81,0,0,0,0,1,0,0,23,0,3,7,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,505,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-17.08.1999","17.08.1999",1999,8,17,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,48,15,0,0,0,2,0,0,0,6,0,0,13,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9,0,0,3,0,0,0,0,81,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-11.08.2000","11.08.2000",2000,8,11,0,0,0,0,0,1,0,2,0,307,0,0,0,0,0,0,0,5,0,0,1,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,20,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,48,0,0,0,0,0,1,0,0,28,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,39,0,0,6,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-03.08.2007","03.08.2007",2007,8,3,0,0,0,0,0,19,0,55,0,288,3,9,0,0,0,2,0,3,0,0,1,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,241,4,224,1,0,5,452,0,1,0,14,1,0,3,0,0,0,0,7,0,1,33,0,0,1,171,53,0,0,0,170,29,2,0,176,0,2,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,0,0,16,0,0,0,0,142,0,0,21,0,0,8,3,130,0,1,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-06.08.2008","06.08.2008",2008,8,6,0,0,0,0,0,4,0,20,0,83,1,5,0,0,0,1,0,5,0,0,0,0,803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,10,0,186,5,33,2,1,0,284,0,0,0,6,1,0,6,0,0,0,0,0,0,0,63,0,0,0,54,56,0,0,0,11,209,0,0,61,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,7,0,0,10,0,0,0,0,12,0,0,7,0,0,7,0,12,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-20.07.2010","20.07.2010",2010,7,20,0,0,0,0,0,25,0,6,0,5,0,53,0,0,0,5,0,1,0,0,0,0,1062,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,12,4,0,76,1,15,9,0,0,377,3,3,0,0,2,0,0,1,0,0,0,0,0,0,17,0,0,0,0,221,0,0,0,4,44,0,0,3,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,98,2,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-02.08.2011","02.08.2011",2011,8,2,0,0,0,0,0,9,0,2,0,171,6,57,0,0,0,26,0,24,0,0,3,0,1145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,25,0,76,0,117,35,0,0,50,0,9,0,3,0,0,6,1,0,0,0,0,0,0,84,0,0,1,0,7,0,0,0,3,84,0,0,8,0,0,1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,71,2,0,15,0,0,0,0,6,0,0,0,0,0,0,14,940,0,0,0,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-15.08.2012","15.08.2012",2012,8,15,0,0,0,0,0,0,0,17,0,48,7,11,0,0,0,2,0,25,0,0,18,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,191,1,97,5,0,0,69,0,0,0,0,0,0,1,0,0,0,0,7,0,1,13,0,0,0,56,19,0,0,0,11,63,1,0,104,0,1,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,179,0,0,11,0,0,0,0,18,0,0,3,0,0,9,3,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-30.09.2014","30.09.2014",2014,9,30,0,0,0,0,0,30,0,55,0,88,3,115,0,0,0,42,0,4,0,0,7,0,257,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,0,194,0,3,185,0,3,12,0,3,0,2,1,0,1,3,0,0,0,0,0,0,254,0,0,0,7,0,0,0,0,11,1363,0,0,2,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,28,17,0,5,0,0,0,0,7,0,0,0,0,0,2,14,193,0,0,0,146,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-15.07.2015","15.07.2015",2015,7,15,0,0,0,0,0,127,0,3,0,5,0,112,0,0,0,10,0,7,0,0,0,0,3449,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,7,70,0,166,0,330,4,0,1,235,1,1,0,3,1,0,0,1,0,0,0,1,0,0,107,0,0,0,0,209,0,0,0,13,117,0,0,22,0,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,21,0,0,0,0,16,0,0,1,0,0,4,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_7","FRA_016_MZB_LO_7-20.07.2016","20.07.2016",2016,7,20,0,0,0,0,0,4,0,18,0,300,0,12,0,0,0,2,0,24,0,0,1,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,144,1,82,4,0,0,315,0,1,0,3,0,0,0,1,0,0,0,7,0,1,32,0,0,0,16,412,0,0,0,13,35,0,0,39,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,2,0,20,0,0,0,0,14,0,0,3,0,0,4,2,331,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_70","FRA_016_MZB_LO_70-29.09.1992","29.09.1992",1992,9,29,0,0,0,0,0,2773,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,105,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,3,0,430,0,0,181,36,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_016_MZB_LO_70","FRA_016_MZB_LO_70-09.08.1994","09.08.1994",1994,8,9,0,0,0,0,0,425,0,0,0,91,0,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,1,0,0,5,1,260,0,0,103,300,0,7,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,260,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,35,41,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,42,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"FRA_016_MZB_LO_70","FRA_016_MZB_LO_70-17.08.1995","17.08.1995",1995,8,17,0,0,0,0,0,18,0,0,0,150,0,0,0,0,0,0,0,0,0,0,3,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,390,0,0,22,165,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,5,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,111,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,72,0,0,0,38,0,0,0,2,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_70","FRA_016_MZB_LO_70-27.07.1998","27.07.1998",1998,7,27,0,0,0,0,0,2,0,0,0,112,0,0,0,0,0,0,0,0,0,0,1,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,250,0,0,7,110,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,2,0,0,0,10,30,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,28,0,0,0,0,7,0,0,29,0,0,2,0,1000,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"FRA_016_MZB_LO_70","FRA_016_MZB_LO_70-15.07.1999","15.07.1999",1999,7,15,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,32,2,1,1,86,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,15,0,0,6,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
