Site.ID,Sample.ID,Sampling.date,Taxon.name,Abundance,Provider.Number,Country,Dataset.ID,Unique.ID,sample_id,year,month,day
238,238_2352023,23.5.2023,Asellidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_23.05.2023,2023,5,23
238,238_2352023,23.5.2023,Gammaridae,4451,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_23.05.2023,2023,5,23
238,238_2692023,26.9.2023,Anthomyidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Asellidae,11,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Baetidae,291,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Bithyniidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Caenidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Ceratopogonidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Chironomidae,285,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Gammaridae,1062,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Hydropsychidae,36,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Hydroptilidae,21,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Limoniidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Oligochaeta,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Physidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Planorbidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Psychodidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
238,238_2692023,26.9.2023,Simuliidae,74,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_93,GRC_048_MZB_LO_93_26.09.2023,2023,9,26
241,241_2982015,29.8.2015,Argyronetidae,11,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Baetidae,39,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Caenidae,19,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Calopterygidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Chironomidae,127,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Coenagrionidae,29,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Corixidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Culicidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Dytiscidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Elmidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Ferrissidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Gammaridae,9,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Gerridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Hydraenidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Hydrochidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Hydrophilidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Leptoceridae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Libellulidae,11,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Notonectidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Oligochaeta,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Ostracoda,6,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Platycnemididae,30,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Polycentropodidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Sialidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2982015,29.8.2015,Stratiomyidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_29.08.2015,2015,8,29
241,241_2152018,21.5.2018,Aeshnidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Araneae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Baetidae,282,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Caenidae,347,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Ceratopogonidae,27,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Chironomidae,334,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Coenagrionidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Corixidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Dytiscidae,27,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Elmidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Ephemerellidae,6,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Gammaridae,38,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Heptageniidae,41,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Hydraenidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Leptoceridae,38,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Lestidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Lymnaeidae,28,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2152018,21.5.2018,Platycnemididae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_16_21.05.2018,2018,5,21
241,241_2252019,22.5.2019,Baetidae,21,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Caenidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Ceratopogonidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Chironomidae,60,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Dixidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Ephemerellidae,17,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Gammaridae,18,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Helophoridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Hydrochidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Leptophlebiidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Leuctridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Perlodidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_2252019,22.5.2019,Platycnemididae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_147_22.05.2019,2019,5,22
241,241_1352021,13.5.2021,Baetidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Caenidae,225,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Ceratopogonidae,8,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Chironomidae,23,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Coenagrionidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Corixidae,55,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Elmidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Ephemerellidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Gammaridae,175,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Gomphidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Hydrachnidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Hydrophilidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Hydroptilidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Leptoceridae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Leptophlebiidae,16,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Oligochaeta,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1352021,13.5.2021,Platycnemididae,12,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_38_13.05.2021,2021,5,13
241,241_1852022,18.5.2022,Baetidae,23,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Caenidae,198,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Ceratopogonidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Chironomidae,34,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Coenagrionidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Corixidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Ephemerellidae,41,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Gammaridae,51,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Gomphidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Heptageniidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Hydrachnidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Leptophlebiidae,22,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Oligochaeta,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Platycnemididae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1852022,18.5.2022,Sialidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_47_18.05.2022,2022,5,18
241,241_1752023,17.5.2023,Baetidae,49,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Caenidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Ceratopogonidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Chironomidae,70,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Coenagrionidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Dytiscidae,6,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Elmidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Gammaridae,66,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Gerridae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Hydroptilidae,7,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Leptoceridae,8,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Limnephilidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Oligochaeta,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
241,241_1752023,17.5.2023,Platycnemididae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_94,GRC_048_MZB_LO_139_17.05.2023,2023,5,17
244,244_2352018,23.5.2018,Asellidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_144_23.05.2018,2018,5,23
244,244_2352018,23.5.2018,Baetidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_144_23.05.2018,2018,5,23
244,244_2352018,23.5.2018,Caenidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_144_23.05.2018,2018,5,23
244,244_2352018,23.5.2018,Chironomidae,10,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_144_23.05.2018,2018,5,23
244,244_2352018,23.5.2018,Corixidae,16,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_144_23.05.2018,2018,5,23
244,244_2352018,23.5.2018,Heptageniidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_144_23.05.2018,2018,5,23
244,244_2352018,23.5.2018,Hygrobiidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_144_23.05.2018,2018,5,23
244,244_2352018,23.5.2018,Oligochaeta,23,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_144_23.05.2018,2018,5,23
244,244_1292018,12.9.2018,Asellidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Baetidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Caenidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Calopterygidae,6,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Chironomidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Elmidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Heptageniidae,51,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Hydropsychidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Leptoceridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1292018,12.9.2018,Viviparidae,6,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_31_12.09.2018,2018,9,12
244,244_1052019,10.5.2019,Araneae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_1052019,10.5.2019,Baetidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_1052019,10.5.2019,Chironomidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_1052019,10.5.2019,Corixidae,5,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_1052019,10.5.2019,Dytiscidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_1052019,10.5.2019,Hydrometridae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_1052019,10.5.2019,Oligochaeta,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_1052019,10.5.2019,Planorbidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_1052019,10.5.2019,Simuliidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_151_10.05.2019,2019,5,10
244,244_992019,9.9.2019,Araneae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992019,9.9.2019,Baetidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992019,9.9.2019,Calopterygidae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992019,9.9.2019,Chironomidae,4,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992019,9.9.2019,Coenagrionidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992019,9.9.2019,Elmidae,3,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992019,9.9.2019,Heptageniidae,9,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992019,9.9.2019,Oligochaeta,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992019,9.9.2019,Viviparidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2019,2019,9,9
244,244_992020,9.9.2020,Araneae,2,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2020,2020,9,9
244,244_992020,9.9.2020,Chironomidae,19,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2020,2020,9,9
244,244_992020,9.9.2020,Coenagrionidae,1,48,Greece,GRC_048_MZB_LO,GRC_048_MZB_LO_95,GRC_048_MZB_LO_95_09.09.2020,2020,9,9
