"Unique.ID","Samp.ID","Sampling.date","year","month","day","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALLINECTES SAPIDUS","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULA SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENA POLYMORPHA","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIUS SP.","GYRINIDAE GEN. SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIIDAE GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THIARIDAE GEN. SP.","THREMMATIDAE GEN. SP.","TIPULIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP."
"ESP_058_MZB_LO_70","ESP_058_MZB_LO_70-29.09.2016","29.09.2016",2016,9,29,0,0,0,0,0,0,1,0,480,0,0,1,160,0,0,160,0,0,0,0,0,0,960,33,0,0,0,0,0,0,0,1,0,0,0,0,164,0,800,96,96,0,0,136,0,0,0,6,0,35,0,0,0,0,0,1024,0,0,128,64,0,0,0,0,938,0,32,0,0,0,512,0,0,130,0,0,0,0,0,0,1,608,0,0,0,0,5,166,0,0,0,0,45,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,97,0,0,0,96,0,97,0,0,0,0,0,0,0,33,0,1,0,0,32,0,0,1
"ESP_058_MZB_LO_70","ESP_058_MZB_LO_70-15.08.2018","15.08.2018",2018,8,15,0,0,0,0,0,0,0,0,1585,0,0,0,24,0,0,697,0,0,0,0,1,0,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,317,24,437,0,0,57,0,0,9,1,49,25,0,0,0,0,0,265,0,0,25,24,0,0,0,2,49,0,0,1,0,0,361,0,305,221,0,0,0,0,0,0,0,393,0,0,0,0,4,73,0,0,0,0,137,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,61,0,0,0,33,0,489,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,77
"ESP_058_MZB_LO_70","ESP_058_MZB_LO_70-02.09.2019","02.09.2019",2019,9,2,0,0,0,0,0,0,0,0,145,0,0,0,8,0,0,859,0,0,0,0,25,0,1889,0,0,0,0,0,0,0,0,1,8,0,0,1,172,0,82,24,105,24,0,11,0,0,1,0,1,25,0,0,0,0,0,57,0,0,49,0,0,0,1,0,66,0,0,0,0,0,465,0,7,32,26,0,0,0,0,0,0,33,3,0,0,0,0,354,0,0,0,0,61,0,0,0,0,0,1,0,0,0,0,0,169,0,0,0,26,0,0,0,9,0,49,0,0,24,0,0,0,0,1,0,0,0,0,33,0,0,25
"ESP_058_MZB_LO_71","ESP_058_MZB_LO_71-25.07.2009","25.07.2009",2009,7,25,0,0,0,0,0,0,1,0,196,0,0,4,0,0,0,2,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,114,0,4,5,0,1,0,0,0,0,2,1,0,0,0,0,1,21,0,0,13,0,1,0,0,0,3,0,0,0,0,0,203,0,115,5,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,21,0,0,0,0,6,3,0,0,0,0,0,0,0,0,2,1,0,0,0,75,0,352,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0
"ESP_058_MZB_LO_71","ESP_058_MZB_LO_71-28.09.2016","28.09.2016",2016,9,28,0,0,0,0,0,0,40,0,1056,0,0,3,1,0,0,0,0,0,0,0,1,0,5860,0,0,0,1,0,0,0,0,193,0,0,0,1,128,0,1408,66,0,32,0,1,0,0,0,0,3,0,0,0,0,0,0,738,0,0,256,6,0,0,0,0,43,0,0,0,0,0,608,0,1920,34,0,0,0,0,0,0,0,416,0,0,0,0,0,322,0,0,0,0,237,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,36,0,0,0,33,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_71","ESP_058_MZB_LO_71-26.09.2017","26.09.2017",2017,9,26,0,0,0,0,0,0,14,0,1564,0,0,0,0,0,0,24,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,1906,96,1,0,0,1,0,0,0,0,96,0,0,0,0,0,0,460,0,0,314,26,0,0,0,0,198,0,0,0,49,0,367,0,314,36,0,0,0,0,0,0,0,242,0,0,0,0,49,28,0,0,0,0,61,77,0,0,0,3,3,0,0,0,0,0,96,0,0,0,27,0,0,0,126,0,50,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_71","ESP_058_MZB_LO_71-16.08.2018","16.08.2018",2018,8,16,0,0,1,0,0,0,0,0,388,0,0,0,24,0,0,0,0,0,0,0,24,0,3615,0,0,0,0,0,1,0,0,50,0,0,0,1,73,0,578,96,194,0,0,5,0,0,1,0,48,0,0,0,0,0,2,149,0,0,121,49,0,0,0,0,26,0,0,0,0,0,506,0,14,29,0,0,0,0,0,0,0,145,0,0,0,0,7,118,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,42,0,971,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_71","ESP_058_MZB_LO_71-30.08.2019","30.08.2019",2019,8,30,0,0,0,0,0,0,4,0,517,0,0,0,24,0,0,48,0,0,0,0,37,0,1267,0,0,0,0,0,0,0,0,1,0,0,0,0,85,0,264,48,181,0,0,25,0,0,0,0,2,0,0,0,0,0,0,313,0,0,133,0,0,0,0,0,41,0,24,0,0,0,1157,0,20,3,0,0,0,0,0,0,0,132,0,0,0,0,208,18,0,0,0,0,170,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,2,0,0,0,287,0,230,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_72","ESP_058_MZB_LO_72-24.07.2009","24.07.2009",2009,7,24,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,50,0,1,0,0,0,0,191,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,53,0,23,0,0,5,0,0,1,0,0,0,0,0,1,0,0,6,0,0,4,0,0,1,0,0,2,2,1,0,0,0,96,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,20,0,0,0,22,0,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_72","ESP_058_MZB_LO_72-28.09.2016","28.09.2016",2016,9,28,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,1,0,0,0,0,0,0,1363,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,162,339,48,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48,0,0,176,32,32,0,0,0,115,2,0,0,0,0,23,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,76,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,49,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"ESP_058_MZB_LO_72","ESP_058_MZB_LO_72-26.09.2017","26.09.2017",2017,9,26,0,0,0,0,0,0,0,0,1059,0,0,0,0,0,0,60,0,0,0,0,24,0,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,244,157,55,0,0,0,0,13,3,0,1,0,0,0,0,0,0,109,0,0,350,1,0,0,1,1,38,36,0,0,0,0,298,0,49,0,2,0,0,0,0,0,0,2,0,0,0,0,0,232,0,0,0,0,115,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,76,0,0,0,1,0,292,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"ESP_058_MZB_LO_72","ESP_058_MZB_LO_72-21.09.2018","21.09.2018",2018,9,21,0,0,1,0,0,0,7,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,2059,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1025,26,3,2,0,29,0,1,27,0,2,0,0,0,0,24,0,73,0,0,2287,72,0,0,0,1,91,0,216,0,0,0,229,0,2,26,0,0,0,0,0,0,0,217,0,0,0,0,3,325,0,0,0,0,77,0,0,0,0,0,50,0,0,91,0,0,0,0,0,0,94,0,0,0,7,0,173,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,25
"ESP_058_MZB_LO_72","ESP_058_MZB_LO_72-28.08.2019","28.08.2019",2019,8,28,0,0,2,0,0,0,0,0,145,0,0,0,0,0,0,25,0,2,0,0,1,0,1663,0,0,0,2,0,8,0,0,1,0,0,0,0,117,0,240,104,124,2,1,0,0,17,26,0,0,0,0,0,2,74,0,0,0,0,769,0,0,0,0,1,24,56,32,2,0,2,282,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,33,0,0,0,0,0,17,0,0,58,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,3
"ESP_058_MZB_LO_73","ESP_058_MZB_LO_73-26.08.2009","26.08.2009",2009,8,26,0,0,0,0,0,0,82,0,1168,0,0,2,0,0,0,1,0,0,0,0,0,0,3293,81,0,0,0,0,0,0,0,0,0,0,0,0,86,0,183,61,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,887,0,0,285,123,1,0,0,0,24,0,2,0,0,0,645,0,5,124,76,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,131,0,0,0,0,47,25,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8
"ESP_058_MZB_LO_73","ESP_058_MZB_LO_73-09.09.2014","09.09.2014",2014,9,9,0,0,0,0,0,0,12,0,5285,0,0,50,0,0,0,40,0,0,0,0,0,0,2409,80,0,0,0,0,0,0,0,0,0,0,0,0,161,0,20,160,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8245,0,0,0,2,0,0,0,0,560,0,0,0,0,0,8005,0,4,81,54,0,0,0,0,5,0,404,0,0,0,0,0,21,0,0,0,241,489,1,1,0,0,162,0,0,0,0,0,0,0,0,0,0,162,0,0,0,12,0,2887,0,0,0,0,0,0,0,2,0,0,0,0,162,0,0,1
"ESP_058_MZB_LO_73","ESP_058_MZB_LO_73-27.09.2016","27.09.2016",2016,9,27,0,0,0,0,0,0,12,0,312,0,0,4,0,0,0,40,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,54,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,728,0,0,152,8,0,0,0,0,18,3,0,0,0,0,234,0,12,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_73","ESP_058_MZB_LO_73-25.09.2017","25.09.2017",2017,9,25,0,0,1,0,0,0,93,0,818,0,0,0,0,0,0,122,0,0,0,0,0,0,5201,0,0,0,0,0,0,0,0,26,0,0,0,48,51,0,120,384,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3915,0,0,746,1,0,0,0,0,100,48,1,0,145,0,1059,0,49,33,198,0,0,0,0,0,0,48,0,0,0,0,0,26,0,0,0,0,284,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,50,0,1,0,31,0,2,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0
"ESP_058_MZB_LO_73","ESP_058_MZB_LO_73-02.08.2018","02.08.2018",2018,8,2,0,0,0,0,0,0,24,0,673,0,0,172,0,0,0,0,0,0,0,0,0,0,2434,0,0,0,0,0,1,289,0,0,0,0,0,1,458,0,217,72,145,0,27,0,0,0,1,0,0,0,0,0,1,0,0,51,0,0,217,2,0,0,0,0,6,0,0,0,0,0,412,0,30,56,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,10,0,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_73","ESP_058_MZB_LO_73-21.07.2019","21.07.2019",2019,7,21,0,0,0,0,0,0,23,0,875,0,0,33,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,170,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,290,14,0,0,0,0,1,0,0,0,0,0,574,0,13,11,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,87,0,0,0,0,13,8,0,0,0,0,1,76,0,0,0,13,0,0,0,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_74","ESP_058_MZB_LO_74-05.08.2009","05.08.2009",2009,8,5,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,22,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,126,1,215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,321,0,0,61,0,0,0,0,0,3,1,40,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_74","ESP_058_MZB_LO_74-11.08.2010","11.08.2010",2010,8,11,0,0,0,0,0,0,0,0,395,0,0,10,0,0,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,73,1,0,0,0,0,33,0,0,0,0,0,41,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40,175,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_74","ESP_058_MZB_LO_74-27.09.2016","27.09.2016",2016,9,27,0,0,0,0,0,0,0,0,368,0,0,3,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,264,0,8,0,0,1,0,0,0,0,0,0,0,0,8,0,0,347,0,0,96,0,1,0,0,0,193,8,16,0,0,0,8,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,87,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,44,0,0,0,16,0,32,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_74","ESP_058_MZB_LO_74-28.09.2017","28.09.2017",2017,9,28,0,0,0,0,0,0,0,0,296,0,0,2,0,0,0,8,0,0,0,0,0,0,274,0,0,0,0,0,193,0,0,0,0,0,13,0,13,0,390,0,26,0,0,1,0,33,0,0,0,0,12,0,25,1,0,714,0,0,153,0,0,0,0,0,64,0,310,0,8,0,27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,54,0,0,0,0,119,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,60,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_74","ESP_058_MZB_LO_74-17.08.2019","17.08.2019",2019,8,17,0,0,0,0,0,0,0,0,243,0,0,24,0,0,0,1,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,589,0,623,0,0,0,0,0,1,0,0,0,0,0,15,0,0,385,0,0,175,6,0,0,0,0,15,26,628,0,0,0,161,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,85,69,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_75","ESP_058_MZB_LO_75-31.07.2008","31.07.2008",2008,7,31,0,0,0,0,0,0,5,2,566,0,0,0,0,0,0,361,0,0,0,0,1,0,281,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,908,3,0,0,0,0,0,0,6,0,0,0,67,0,0,0,0,946,0,0,123,0,0,0,0,0,22,1,0,1,743,0,382,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,4,263,0,0,0,0,0,23,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_75","ESP_058_MZB_LO_75-01.07.2009","01.07.2009",2009,7,1,0,0,0,0,0,0,42,2,223,0,0,0,0,0,0,304,0,1,0,0,0,0,282,0,4,0,0,0,43,0,0,0,0,0,2,2,0,0,1111,1,200,0,0,0,0,0,3,0,0,0,16,0,1,0,0,543,0,0,104,0,0,0,1,0,126,21,0,6,685,0,1025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,0,0,0,0,0,184,0,0,0,0,4,0,45,0,5,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"ESP_058_MZB_LO_75","ESP_058_MZB_LO_75-16.07.2014","16.07.2014",2014,7,16,83,0,0,0,0,0,1,83,1601,0,0,0,0,0,0,40,0,1,0,0,0,0,1280,0,0,0,0,0,160,0,0,0,0,0,0,1,0,0,1763,0,0,0,0,0,0,0,5,0,0,0,489,0,4,0,0,2728,0,0,481,0,0,0,0,0,966,484,0,0,325,0,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0,0,484,0,0,0,0,1,0,4,0,6,1,0,0,0,0,0,0,80,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"ESP_058_MZB_LO_75","ESP_058_MZB_LO_75-07.07.2015","07.07.2015",2015,7,7,4,0,0,0,0,0,5,1,563,0,0,0,0,0,0,200,0,1,0,0,1,0,1042,0,0,0,0,0,80,0,0,0,0,0,5,1,0,0,763,0,0,0,0,0,0,0,45,0,0,0,11,0,2,0,0,925,0,0,200,0,1,0,0,0,205,200,0,0,823,0,1124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,45,0,0,0,0,0,124,0,0,0,0,1,0,40,0,1,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_75","ESP_058_MZB_LO_75-13.09.2016","13.09.2016",2016,9,13,2,0,0,0,0,1,7,4,104,0,0,0,0,0,0,80,0,0,0,0,24,0,288,0,32,0,0,0,34,0,0,0,0,0,9,0,0,0,368,48,0,0,0,0,0,0,3,0,0,0,10,0,1,0,0,8,0,0,136,0,0,0,0,0,43,192,0,64,2,0,160,1,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0
"ESP_058_MZB_LO_75","ESP_058_MZB_LO_75-04.09.2017","04.09.2017",2017,9,4,1,0,0,0,0,1,51,15,194,0,0,0,0,0,0,682,0,2,2,0,96,0,1058,0,0,0,0,0,25,0,0,50,0,0,2,0,0,0,1252,48,0,1,24,0,0,0,2,0,0,0,53,0,25,0,0,124,0,0,218,1,0,0,1,1,147,360,0,0,148,0,413,1,0,24,72,0,0,0,1,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,295,0,0,0,24,50,0,2,0,0,0,24,0,0,0,0,0,0,0,0,365,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2
"ESP_058_MZB_LO_75","ESP_058_MZB_LO_75-10.08.2018","10.08.2018",2018,8,10,1,0,0,0,0,0,32,37,571,0,0,0,0,0,0,355,0,0,1,0,24,0,310,0,0,0,0,0,9,0,0,24,0,0,25,0,1,0,282,0,1,0,0,0,0,0,1,0,0,0,34,0,2,0,0,189,0,0,161,0,0,0,25,0,237,138,0,82,157,0,416,8,4,2,17,0,0,0,2,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,53,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
"ESP_058_MZB_LO_75","ESP_058_MZB_LO_75-15.08.2019","15.08.2019",2019,8,15,37,0,0,0,0,1,0,66,122,0,0,0,0,0,0,224,0,1,0,0,13,0,229,0,6,0,0,0,85,0,0,13,0,0,32,0,1,0,344,0,0,0,0,0,0,1,19,0,0,0,9,0,2,0,0,97,0,0,138,0,0,0,1,13,47,122,0,51,121,0,345,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,81,0,0,0,0,175,0,2,0,0,0,0,0,0,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_76","ESP_058_MZB_LO_76-07.07.2009","07.07.2009",2009,7,7,0,0,1,0,0,0,0,0,2178,0,0,0,0,0,0,144,0,0,0,0,0,0,3381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143,1,1,0,0,2,5109,0,0,3,0,2,0,0,0,0,0,3,0,0,4,0,0,0,1,1,3,1,0,0,0,0,3,0,78,217,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,73,0,0,2,0,0,0,0,0,0,6,0,0,0,2,0,984,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1
"ESP_058_MZB_LO_76","ESP_058_MZB_LO_76-05.08.2015","05.08.2015",2015,8,5,0,0,0,0,0,0,0,0,4008,0,0,0,0,0,0,5,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,482,0,5,0,0,11,41774,0,1,4,0,480,0,0,0,0,0,11,0,0,1,0,21,0,0,0,0,1,0,0,0,0,41,0,321,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,0,0,80,0,0,0,0,0,4,20,0,0,2,0,0,0,0,0,0,13,0,0,0,0,3,188,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,2
"ESP_058_MZB_LO_76","ESP_058_MZB_LO_76-06.09.2016","06.09.2016",2016,9,6,0,0,0,0,0,0,0,0,2297,0,0,0,0,0,0,2,0,0,0,0,8,0,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,168,0,0,0,0,0,8116,0,0,3,0,64,0,0,0,0,0,25,0,0,160,0,48,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,32,85,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1118,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_76","ESP_058_MZB_LO_76-31.07.2017","31.07.2017",2017,7,31,0,0,0,0,0,1,0,0,2188,0,0,0,0,0,0,54,0,0,0,0,0,0,685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,747,0,2,0,0,2,6165,582,0,0,0,26,0,0,0,1,0,28,0,0,432,0,0,0,0,1,0,0,0,24,0,0,26,0,171,91,0,0,0,0,0,0,0,0,0,0,0,1,0,98,0,0,0,0,0,0,0,0,0,82,267,0,0,25,0,0,0,0,0,0,6,0,0,0,0,0,1731,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,2
"ESP_058_MZB_LO_76","ESP_058_MZB_LO_76-02.07.2018","02.07.2018",2018,7,2,0,0,0,0,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,268,24,29,0,0,0,4825,509,1,1,0,13,0,0,0,0,0,1,0,0,120,0,0,0,0,0,1,0,0,0,0,0,0,0,21,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,629,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0
