"Unique.ID","Samp.ID","Sampling.date","year","month","day","ADICELLA REDUCTA","AGAPETUS FUSCIPES","AGRIOTYPUS SP.","AMPHINEMURA SP.","ANCYLUS FLUVIATILIS","ANTHOMYIIDAE GEN. SP.","ANTOCHA SP.","APATANIA SP.","ATHERIX SP.","ATRICHOPS CRASSIPES","BAETIS SP.","BEZZIA SP.","BLEPHARICERA SP.","BRACHYCENTRUS MONTANUS","BYTHINELLA SP.","BYTHIOSPEUM SP.","CAENIS LUCTUOSA","CAENIS MACRURA","CAENIS RIVULORUM","CAPNIA SP.","CAPNIONEURA SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CLINOCERINAE GEN. SP.","CORDULEGASTER BIDENTATA","CORDULEGASTER BOLTONII","CRUNOECIA IRRORATA SSP.","CULEX SP.","CURCULIONIDAE GEN. SP.","CYPHON SP.","DASYHELEA SP.","DERONECTES SP.","DICRANOTA SP.","DINOCRAS CEPHALOTES","DIXA SP.","DOLICHOPODIDAE GEN. SP.","DUPOPHILUS BREVIS","ECDYONURUS SP.","ECHINOGAMMARUS SP.","ELMIS SP.","ELODES SP.","EPEORUS SP.","EPHEMERA DANICA","ERNODES ARTICULARIS","ERPOBDELLA SP.","ESOLUS SP.","FORCIPOMYIA SP.","GERRIS SP.","GLOSSIPHONIA PALUDOSA","GLOSSOSOMA PRIVATUM","GYRAULUS SP.","HABROLEPTOIDES SP.","HABROPHLEBIA SP.","HALIPLUS SP.","HELOPHORUS SP.","HEMERODROMIINAE GEN. SP.","HEXATOMA SP.","HIRUDO MEDICINALIS","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENA SP.","HYDROCHUS SP.","HYDROCYPHON SP.","HYDROMETRA STAGNORUM","HYDROPSYCHE SP.","HYDROPTILA SP.","ILYBIUS SP.","ISOPERLA SP.","LACCOBIUS SP.","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEUCTRA SP.","LIMNEBIUS SP.","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIPONEURA SP.","LYMNAEA SP.","MARTHAMEA SP.","MESOVELIA SP.","MICRASEMA CENERENTOLA","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MICRASEMA MOESTUM","MICRASEMA SERVATUM","MICROVELIA SP.","NEBRIOPORUS SP.","NEMATODA GEN. SP.","NEMOURA SP.","NIPHARGUS SP.","NOTONECTA SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","OREODYTES SP.","OULIMNIUS SP.","PARALEPTOPHLEBIA SP.","PERLA SP.","PERLODES SP.","PHILOPOTAMUS MONTANUS SSP.","PISIDIUM SP.","PLACOBDELLA COSTATA","PLANIPENNIA GEN. SP.","PLANORBARIUS SP.","PLATAMBUS SP.","PLEA MINUTISSIMA MINUTISSIMA","PLECTROCNEMIA CONSPERSA SSP.","PLECTROCNEMIA LAETABILIS","POLYCELIS SP.","POLYCENTROPUS CORNIGER","POLYCENTROPUS FLAVOMACULATUS SSP.","POMATINUS SUBSTRIATUS","POTAMOPYRGUS ANTIPODARUM","PROASELLUS SP.","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA CTENOPHORA","PSYCHOMYIA PUSILLA","RADIX SP.","RHAGIONIDAE GEN. SP.","RHITHROGENA SP.","RHYACOPHILA SP.","RIOLUS SP.","SCARODYTES SP.","SCATOPHAGIDAE GEN. SP.","SCIRTES SP.","SCLEROPROCTA SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SILO NIGRICORNIS","SIMULIUM SP.","STRATIOMYIDAE GEN. SP.","SYNAGAPETUS SP.","TABANIDAE GEN. SP.","THAUMALEA SP.","THEODOXUS SP.","THREMMA SP.","TINODES ASSIMILIS","TIPULIDAE GEN. SP.","VALVATA SP.","VELIA SP.","WORMALDIA LUSITANICA"
"ESP_036_MZB_LO_4","ESP_036_MZB_LO_4-24.08.2020","24.08.2020",2020,8,24,0,0,0,0,1,0,0,0,2,0,39,2,0,0,0,0,0,0,0,0,0,0,231,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,5,0,8,0,0,0,11,0,0,0,16,0,24,0,0,0,0,1,0,0,9,16,0,0,0,50,0,0,0,0,0,0,94,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,6,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,27,0,0,0,0,0,105,0,0,0,0,0,3,14,0,4,10,0,0,0,0,0,0,0,3,0,0,0
"ESP_036_MZB_LO_4","ESP_036_MZB_LO_4-24.08.2021","24.08.2021",2021,8,24,0,0,0,0,0,0,0,0,4,0,28,2,0,0,0,0,0,0,0,0,0,0,143,2,3,0,0,0,0,0,0,0,0,3,0,4,0,0,18,0,7,2,11,0,0,0,4,0,0,0,8,0,21,0,0,0,1,6,0,0,8,10,0,3,0,25,0,0,0,0,0,0,159,0,0,16,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,7,8,0,0,0,16,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,2,2,0,0,2,108,0,0,0,0,0,15,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_4","ESP_036_MZB_LO_4-15.08.2022","15.08.2022",2022,8,15,0,0,0,0,3,0,0,0,11,0,41,4,0,0,0,0,0,0,0,0,0,0,635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,0,5,0,0,0,2,0,0,0,18,0,65,0,0,0,0,8,0,0,25,23,0,0,0,20,0,0,0,0,0,0,323,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,4,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,13,8,12,0,0,0,99,2,0,0,0,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_4","ESP_036_MZB_LO_4-09.08.2023","09.08.2023",2023,8,9,0,0,0,0,3,0,0,0,18,0,25,2,0,0,1,0,2,0,0,0,0,0,340,0,20,1,0,0,0,0,0,0,0,1,2,0,0,0,14,0,35,8,30,2,0,0,19,0,0,0,11,0,109,24,0,0,0,6,0,0,36,21,0,0,0,2,0,0,0,0,0,0,494,0,2,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,7,0,0,0,12,0,2,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,2,4,0,0,0,0,37,2,0,0,0,0,47,32,2,0,0,0,0,0,0,0,0,0,3,0,0,0
"ESP_036_MZB_LO_4","ESP_036_MZB_LO_4-08.08.2024","08.08.2024",2024,8,8,0,0,0,0,0,0,0,0,18,0,106,6,0,0,4,0,0,0,0,0,0,0,370,0,0,0,4,0,0,0,0,0,2,1,3,0,0,0,11,0,21,0,20,4,0,0,1,0,0,0,4,0,43,4,0,0,6,0,0,0,28,25,0,0,0,7,0,0,0,0,0,0,216,0,0,17,2,0,0,0,0,2,0,0,0,0,0,8,0,0,0,5,22,0,0,0,23,0,0,1,0,0,0,0,0,0,0,2,0,2,0,4,0,0,21,0,0,4,0,0,22,12,0,0,0,0,23,14,0,20,52,0,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-09.08.2012","09.08.2012",2012,8,9,0,0,0,0,12,1,0,0,7,0,105,0,0,0,1,0,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,8,1,0,3,1,0,107,0,17,0,0,1,0,0,14,2,0,0,2,0,51,21,0,0,18,5,0,0,81,5,0,0,2,6,0,0,0,0,0,0,431,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,62,0,0,0,4,0,4,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,17,5,0,0,0,0,34,1,0,0,0,0,0,33,35,3,3,0,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-23.09.2013","23.09.2013",2013,9,23,0,0,0,45,46,0,0,0,24,0,48,3,0,0,0,0,0,0,0,0,0,0,1063,1,3,0,0,0,0,0,0,0,1,6,0,2,1,0,40,0,26,0,26,0,0,1,18,0,0,0,37,0,207,0,0,0,1,15,0,0,93,35,0,0,0,49,0,0,0,0,0,0,630,0,0,6,0,0,0,0,0,4,4,5,0,0,0,2,7,0,0,93,49,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,0,0,0,0,0,264,3,0,0,0,0,1,1176,0,4,4,0,0,0,0,0,0,0,2,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-23.09.2014","23.09.2014",2014,9,23,0,0,0,10,12,0,0,0,9,0,16,4,0,0,4,0,0,0,0,0,21,0,331,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,30,0,26,0,21,4,0,0,33,0,0,0,13,0,30,3,0,0,0,5,0,0,28,11,0,0,1,62,0,0,0,1,0,0,609,0,1,9,0,0,0,0,0,1,4,0,0,0,0,5,4,0,0,174,31,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,135,6,0,0,0,0,0,249,0,3,2,0,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-10.08.2015","10.08.2015",2015,8,10,0,0,0,0,3,0,6,0,4,0,35,2,0,0,0,0,0,0,0,0,0,0,518,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,11,0,6,0,0,0,11,2,0,0,10,0,88,65,0,0,6,3,0,0,66,6,0,0,0,4,0,0,0,0,0,0,99,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,95,4,0,0,0,0,0,14,6,19,2,0,0,0,4,0,0,0,0,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-03.08.2016","03.08.2016",2016,8,3,0,0,0,0,96,0,0,0,7,0,156,0,1,0,0,0,0,1,0,0,0,0,93,0,4,0,0,0,0,0,0,0,8,0,0,4,0,0,45,0,1,0,0,0,0,1,40,0,0,0,50,0,50,14,0,0,0,7,0,0,53,19,0,0,0,4,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,15,0,0,0,0,0,8,1,0,0,0,0,1,84,9,12,3,0,0,0,4,0,0,0,0,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-17.08.2017","17.08.2017",2017,8,17,0,0,0,0,34,0,2,0,3,0,63,2,0,0,3,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,0,24,1,5,0,0,0,43,2,0,0,9,0,44,34,0,0,6,1,0,0,22,49,0,1,0,13,0,0,0,0,0,0,177,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,8,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,87,5,0,0,0,0,1,25,2,10,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-28.08.2018","28.08.2018",2018,8,28,0,0,0,0,4,0,1,0,18,0,60,0,1,0,1,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,17,0,26,2,66,0,0,0,27,0,0,0,6,0,58,0,0,0,4,1,0,0,20,44,0,0,0,169,0,0,0,0,140,4,106,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,31,0,0,0,23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,1,14,2,0,0,0,0,0,3,0,6,17,0,0,0,6,0,0,0,2,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-16.08.2019","16.08.2019",2019,8,16,0,0,0,0,0,0,0,0,5,0,37,0,0,0,0,0,0,0,0,0,0,0,101,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,9,4,13,0,17,0,0,0,10,0,0,0,8,0,9,0,0,0,4,1,0,0,32,13,0,0,0,129,0,0,0,0,0,0,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,132,1,0,0,0,0,1,8,2,0,4,0,0,0,20,0,0,0,0,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-28.08.2020","28.08.2020",2020,8,28,0,0,0,0,5,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,495,0,4,0,0,0,0,0,5,0,0,2,0,0,1,0,3,0,21,0,2,0,0,0,16,0,0,0,4,0,57,0,0,0,17,9,0,0,32,19,0,0,0,38,0,0,0,0,0,4,375,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,23,32,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,4,0,0,0,245,4,0,0,0,0,0,41,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-26.08.2021","26.08.2021",2021,8,26,0,0,0,0,16,0,0,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,137,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,13,0,4,0,0,0,13,2,0,0,37,0,20,0,0,0,1,3,0,0,24,20,0,3,0,7,0,0,0,0,0,0,63,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,1,88,3,0,0,0,0,0,37,0,10,6,0,0,0,1,0,2,0,1,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-19.08.2022","19.08.2022",2022,8,19,0,0,0,0,6,0,0,0,12,0,24,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,5,2,0,0,0,4,0,0,42,0,32,0,6,0,0,0,28,0,0,0,9,0,78,0,0,0,8,18,0,0,58,12,0,0,0,286,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,20,0,0,0,21,0,1,0,0,0,4,0,0,0,0,6,0,2,0,0,0,0,8,1,4,0,0,1,150,6,0,0,0,0,0,34,0,2,38,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-16.08.2023","16.08.2023",2023,8,16,0,0,0,0,31,0,12,0,2,0,21,2,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,0,19,4,31,0,0,0,65,0,0,0,5,0,59,30,0,0,8,3,0,0,54,8,0,1,0,36,0,0,0,0,0,0,299,0,2,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,28,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,9,3,88,2,0,0,0,0,0,44,0,7,71,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_5","ESP_036_MZB_LO_5-09.08.2024","09.08.2024",2024,8,9,0,0,0,0,46,0,0,0,20,0,37,2,0,0,0,0,0,0,0,0,0,0,569,0,8,0,0,0,0,0,42,0,12,8,0,4,0,0,2,0,63,4,14,0,0,0,77,4,0,0,1,0,67,52,0,0,13,12,0,0,68,10,0,0,0,102,0,0,0,0,0,8,326,0,1,24,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,244,39,0,0,0,12,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,6,172,2,0,0,2,0,0,61,0,6,2,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-10.08.2012","10.08.2012",2012,8,10,0,0,0,0,24,20,0,0,0,0,7932,2,0,0,0,0,0,0,0,0,0,0,12709,0,0,0,0,0,0,0,0,0,118,29,2,4,0,0,71,0,69,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,178,0,1,0,28,7,0,0,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,333,0,0,1,0,1,236,0,0,0,0,0,0,98,0,472,0,0,0,10,0,0,0,0,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-18.09.2013","18.09.2013",2013,9,18,0,0,0,165,322,2,1,0,7,0,11600,1,0,0,0,0,0,2,0,0,0,0,22656,1,119,0,0,0,0,0,0,0,293,248,5,0,0,0,259,1,131,0,40,0,0,11,104,0,0,0,0,0,26,0,10,0,8,3,1,0,85,25,0,0,0,41,1,0,0,0,0,0,2231,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,590,0,0,0,0,531,2,0,0,71,0,109,255,0,0,0,0,0,360,53,0,31,2,0,0,0,0,0,0,2,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-17.09.2014","17.09.2014",2014,9,17,0,0,0,97,121,0,0,0,1,0,1998,0,0,0,8,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,22,17,1,0,0,0,58,0,48,0,28,0,0,0,21,1,0,0,0,0,5,0,0,0,4,4,0,0,8,7,0,0,0,0,0,0,0,0,1,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,177,2,0,0,0,259,0,0,0,12,0,145,19,0,0,0,0,0,69,18,2,5,2,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-05.08.2015","05.08.2015",2015,8,5,0,0,0,0,2,0,2,0,0,0,1117,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,5,5,4,0,1,121,0,40,0,21,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,20,4,1,0,0,0,0,0,0,0,0,4,168,0,4,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,0,11,21,0,0,0,0,0,1,88,5,43,0,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-01.08.2016","01.08.2016",2016,8,1,0,0,0,0,12,0,0,0,0,0,900,12,0,0,0,0,0,0,0,0,0,0,302,0,4,0,0,0,0,0,0,0,14,8,4,4,8,0,278,0,34,0,20,0,0,0,68,0,0,0,0,0,0,0,0,0,8,2,0,0,12,5,0,0,0,0,0,0,0,0,0,0,502,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,152,0,0,0,0,54,0,0,0,0,0,20,16,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-15.08.2017","15.08.2017",2017,8,15,0,0,0,0,12,0,22,0,1,0,800,0,0,0,2,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,10,1,2,1,4,2,63,0,164,0,4,0,0,0,143,2,0,0,1,0,0,0,0,0,1,0,0,0,39,22,0,0,0,0,0,0,0,0,0,0,612,0,3,5,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,35,0,0,0,0,0,28,4,0,0,0,0,0,5,26,3,2,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-22.08.2018","22.08.2018",2018,8,22,0,0,0,0,1,0,6,0,0,0,1865,0,0,0,2,0,0,0,0,0,0,0,126,0,1,1,0,0,0,0,0,0,5,0,1,0,0,0,16,0,24,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,13,9,0,0,40,46,0,0,0,0,0,0,0,0,0,0,284,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,11,0,21,0,0,0,0,0,3,14,19,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-14.08.2019","14.08.2019",2019,8,14,0,0,0,0,8,0,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,5,3,4,0,4,0,41,0,53,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,4,0,0,52,45,0,0,0,4,0,0,0,0,0,0,403,0,6,50,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-25.08.2020","25.08.2020",2020,8,25,0,0,0,0,21,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,0,4,1,0,0,8,0,54,0,52,0,64,0,0,0,180,0,0,0,0,0,0,0,0,0,8,1,0,0,64,29,0,0,0,0,0,0,0,0,0,0,440,0,8,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,48,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,152,0,0,0,0,0,188,33,0,0,0,0,0,156,1,8,8,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-25.08.2021","25.08.2021",2021,8,25,0,0,0,0,5,0,0,0,0,0,1094,0,0,0,0,0,0,0,0,1,0,0,188,0,0,0,0,0,0,0,0,0,20,0,6,0,0,0,42,0,90,0,0,0,0,0,126,0,0,0,8,0,0,0,0,0,0,2,0,0,66,7,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,40,0,0,0,0,6,298,26,0,0,0,0,0,20,12,9,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-18.08.2022","18.08.2022",2022,8,18,0,0,0,0,17,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,848,0,1,0,0,0,0,0,0,0,16,1,1,0,0,0,16,0,68,0,0,0,0,0,92,24,0,0,0,0,0,0,0,0,0,0,0,0,28,12,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,109,4,0,0,12,13,12,0,0,0,0,0,0,0,4,16,16,1,0,0,0,0,0,0,13,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-17.08.2023","17.08.2023",2023,8,17,0,0,0,24,36,0,8,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,964,0,8,0,0,0,0,0,0,0,44,1,0,0,0,0,52,0,320,0,12,0,0,0,232,0,0,0,25,0,0,0,0,0,16,0,0,0,216,12,0,0,0,20,0,0,0,0,0,0,408,0,1,20,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,88,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,64,0,0,0,56,12,44,17,0,0,0,0,0,57,12,8,8,0,0,0,0,0,0,0,8,0,0,0
"ESP_036_MZB_LO_6","ESP_036_MZB_LO_6-15.08.2024","15.08.2024",2024,8,15,0,0,0,0,1,0,16,0,1,0,1686,16,0,0,0,0,0,0,0,0,0,0,729,0,1,0,0,0,0,0,0,0,80,0,2,0,0,49,200,0,352,0,64,0,0,0,1048,0,1,0,64,0,0,0,0,0,0,0,0,0,200,48,0,0,0,25,0,0,0,0,0,0,808,0,25,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,48,0,0,0,0,49,0,0,0,16,33,24,57,0,0,0,0,0,16,129,64,49,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-14.08.2012","14.08.2012",2012,8,14,0,0,0,0,1,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,422,0,0,0,0,0,2,0,0,0,41,4,0,2,0,0,31,0,20,0,0,0,0,0,26,3,0,0,0,0,0,0,0,1,21,3,0,0,45,3,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-20.09.2013","20.09.2013",2013,9,20,0,0,0,0,64,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,21074,10,264,0,0,0,0,0,0,0,94,15,10,14,1,0,113,0,534,0,43,0,0,0,21,0,0,0,0,0,0,0,0,0,43,4,0,0,134,44,0,0,0,37,0,0,1,0,0,0,609,0,6,0,0,0,14,0,610,23,0,0,183,0,0,32,2,0,0,0,400,0,0,0,3,12,0,0,0,0,0,0,0,0,0,6,0,6,1,0,0,0,951,0,16,0,0,0,9,25,13,0,0,0,0,168,4,64,22,0,0,0,0,0,0,0,4,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-17.09.2014","17.09.2014",2014,9,17,0,0,0,0,108,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,1645,5,8,0,0,0,0,0,0,0,57,13,0,0,0,0,100,0,81,0,20,0,0,0,24,0,0,0,0,0,0,0,0,0,11,14,0,0,65,29,0,0,0,3,0,0,0,0,0,0,974,0,5,0,0,0,0,0,641,13,0,0,127,0,0,0,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,133,0,0,0,0,0,76,1,0,0,0,0,0,50,3,1,0,0,0,0,0,0,0,0,6,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-05.08.2015","05.08.2015",2015,8,5,0,0,0,0,2,0,0,0,0,0,282,16,0,1,0,0,0,0,0,0,0,0,12341,0,178,0,0,0,0,0,0,0,65,8,0,33,0,0,7,0,78,0,16,0,0,0,18,0,0,0,0,0,0,0,0,0,25,9,0,0,162,34,0,0,0,1,0,0,4,0,0,0,175,0,0,2,0,0,0,0,144,0,0,0,19,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,621,1,0,0,0,0,1,23,0,0,0,0,0,0,4,0,52,0,0,0,0,0,0,0,1,0,0,0
