"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AESHNA CYANEA","AGAPETUS SP.","AGRYPNIA SP.","ALBOGLOSSIPHONIA SP.","AMPHINEMURA SP.","ANISOPTERA GEN. SP.","ANODONTA SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIS SP.","BERAEODES MINUTUS","BITHYNIA SP.","BRACHYCENTRUS SP.","BRACHYCERCUS HARRISELLA","BRACHYPTERA SP.","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHELICOROPHIUM SP.","CHELIFERA SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOPILUS SP.","CLINOCERINAE GEN. SP.","CLOEON DIPTERUM","CLOEON SIMILE","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","CORDULEGASTER BOLTONII","CORIXIDAE GEN. SP.","CRANGONYX PSEUDOGRACILIS","CRISTATELLA MUCEDO","CULICIDAE GEN. SP.","CYPHON SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIKEROGAMMARUS SP.","DINOCRAS CEPHALOTES","DIXA SP.","DOLICHOPODIDAE GEN. SP.","DREISSENA POLYMORPHA","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIS SP.","ELODES SP.","ELOPHILA SP.","EPHEMERA SP.","EPHEMERELLA MUCRONATA","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","FREDERICELLA SULTANA","GAMMAROIDEA GEN. SP.","GAMMARUS SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMA SP.","GOERIDAE GEN. SP.","GOMPHUS VULGATISSIMUS","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMERODROMIA SP.","HEMICLEPSIS MARGINATA","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HYDRA SP.","HYDRAENA SP.","HYDROBIIDAE GEN. SP.","HYDROCYPHON DEFLEXICOLLIS","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","HYPANIA INVALIDA","ILYOCORIS CIMICOIDES SSP.","JAERA ISTRI","JAERA SARSI","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRA SP.","LIBELLULIDAE GEN. SP.","LIMNEBIUS SP.","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LIPONEURA SP.","LISPE SP.","LYMNAEIDAE GEN. SP.","LYPE SP.","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MOLANNA ANGUSTATA","MOLANNODES TINCTUS","MUSCULIUM SP.","NEMATOCERA GEN. SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NIPHARGUS SP.","NOTIDOBIA CILIARIS","NOTONECTA SP.","ODELES MARGINATA","ODONTOCERUM ALBICORNE","OECISMUS MONEDULA SSP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA RHENANA","OLIGOSTOMIS RETICULATA","OPHIOGOMPHUS CECILIA","ORCONECTES LIMOSUS","ORECTOCHILUS VILLOSUS","OULIMNIUS SP.","PALUDICELLA ARTICULATA","PECTINATELLA MAGNIFICA","PEDICIA SP.","PERLA MARGINATA","PERLODIDAE GEN. SP.","PHILOPOTAMUS SP.","PHYSA FONTINALIS","PHYSELLA SP.","PISCICOLA SP.","PISIDIUM SP.","PLANARIA TORVA","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLEA MINUTISSIMA SSP.","PLUMATELLA SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RHYACOPHILA SP.","RIOLUS SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS AESTIVALIS","SIPHLONURUS LACUSTRIS","SISYRA SP.","SOMATOCHLORA METALLICA","SPHAERIUM SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","THEROMYZON TESSULATUM","TINODES SP.","TIPULIDAE GEN. SP.","TORLEYA MAJOR","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA PISCINALIS SSP.","VELIA SP.","VIVIPARUS CONTECTUS","VIVIPARUS VIVIPARUS"
"GER_072_MZB_LO_65","GER_072_MZB_LO_65-26.06.2018","26.06.2018",2018,6,26,0,0,50,0,0,13,0,0,1,0,0,0,3,222,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,495,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,28,0,4,0,0,0,157,0,0,0,0,0,0,0,2,0,8,156,0,0,29,210,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,19,0,0,0,0,0,0,0,0,1,0,9,8,0,0,0,0,0,4,0,0,0,0,0,0,0,152,1,0,0,22,0,21,6,1,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"GER_072_MZB_LO_65","GER_072_MZB_LO_65-07.05.2020","07.05.2020",2020,5,7,0,0,70,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,18,10,0,0,5,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,1,0,0,0,33,0,0,0,4,0,0,0,11,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_66","GER_072_MZB_LO_66-30.03.2009","30.03.2009",2009,3,30,0,0,0,0,0,0,0,0,0,0,160,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_66","GER_072_MZB_LO_66-20.04.2011","20.04.2011",2011,4,20,0,0,0,0,0,0,0,0,0,0,2,0,0,520,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,24,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_66","GER_072_MZB_LO_66-11.04.2014","11.04.2014",2014,4,11,0,0,0,0,0,0,0,0,0,0,160,0,0,520,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,1,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_66","GER_072_MZB_LO_66-12.04.2016","12.04.2016",2016,4,12,0,0,0,0,0,3,0,0,0,0,90,0,0,298,0,0,0,0,0,0,0,0,0,0,61,0,0,26,0,368,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,169,0,0,0,0,0,0,0,0,0,3,16,0,0,128,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,38,0,0,0,0,3,0,0,0,0,0,0,10,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"GER_072_MZB_LO_66","GER_072_MZB_LO_66-10.03.2020","10.03.2020",2020,3,10,0,0,0,0,0,1,0,0,0,0,65,0,0,201,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,65,0,0,0,0,0,62,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,3,0,14,0,0,0,66,0,0,0,0,0,0,11,0,0,0,0,0,0,13,9,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,5,0,3,0,0,0,0,0,0,23,0,0,0,0,3,0,0,1,0,0,0,65,0,54,0,0,192,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"GER_072_MZB_LO_67","GER_072_MZB_LO_67-27.04.2009","27.04.2009",2009,4,27,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,100,0,0,6,0,0,0,0,0,0,23,0,0,0,3,0,0,0,0,0,0,0,0,28,0,2,0,0,0,53,0,0,0,0,0,0,50,3,4,71,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
"GER_072_MZB_LO_67","GER_072_MZB_LO_67-19.04.2010","19.04.2010",2010,4,19,0,0,0,0,0,0,0,1,0,0,0,0,0,520,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,49,0,0,7,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,52,0,4,0,0,0,52,0,0,0,0,0,0,90,0,1,160,0,0,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,6,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,16,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
"GER_072_MZB_LO_67","GER_072_MZB_LO_67-16.04.2013","16.04.2013",2013,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,104,0,13,0,0,0,8,0,0,0,0,0,0,19,0,0,160,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"GER_072_MZB_LO_67","GER_072_MZB_LO_67-16.04.2015","16.04.2015",2015,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,52,0,0,17,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,31,0,0,0,0,0,0,4,0,1,52,0,0,0,155,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,2,0,0,1,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"GER_072_MZB_LO_67","GER_072_MZB_LO_67-05.03.2020","05.03.2020",2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,24,0,0,9,0,0,4,0,0,0,30,0,0,0,4,0,0,0,0,0,0,0,0,12,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,65,0,0,0,315,2,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,650,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
"GER_072_MZB_LO_68","GER_072_MZB_LO_68-16.04.2009","16.04.2009",2009,4,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,26,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_68","GER_072_MZB_LO_68-21.04.2010","21.04.2010",2010,4,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_68","GER_072_MZB_LO_68-25.04.2012","25.04.2012",2012,4,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_68","GER_072_MZB_LO_68-26.03.2015","26.03.2015",2015,3,26,0,0,0,0,0,52,0,0,0,0,0,0,2,0,0,0,0,0,48,0,0,0,0,0,1,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,212,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,15,3,0,0,17,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_68","GER_072_MZB_LO_68-15.03.2017","15.03.2017",2017,3,15,0,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,87,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_68","GER_072_MZB_LO_68-09.04.2019","09.04.2019",2019,4,9,0,0,0,0,0,7,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,171,0,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,9,2,0,0,2,0,0,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_69","GER_072_MZB_LO_69-04.06.2009","04.06.2009",2009,6,4,0,0,0,0,0,0,0,0,0,160,0,0,0,8,0,0,3,0,0,0,9,0,0,0,6,0,0,0,0,154,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_69","GER_072_MZB_LO_69-08.06.2012","08.06.2012",2012,6,8,0,0,0,0,0,0,0,0,0,160,0,0,2,520,0,0,520,0,0,0,13,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,52,0,0,1,0,0,0,0,0,160,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_69","GER_072_MZB_LO_69-09.06.2016","09.06.2016",2016,6,9,0,0,0,0,0,0,0,0,0,52,0,0,0,5,0,0,160,1,0,0,14,0,0,0,1,0,0,0,0,160,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,1,0,1,0,0,2,0,0,0,0
"GER_072_MZB_LO_69","GER_072_MZB_LO_69-13.06.2017","13.06.2017",2017,6,13,0,0,0,0,0,0,0,0,0,52,0,0,10,22,0,1,52,0,0,0,7,0,0,0,1,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_69","GER_072_MZB_LO_69-30.05.2018","30.05.2018",2018,5,30,0,0,0,0,0,0,0,0,0,160,0,2,4,74,0,0,160,0,0,0,18,2,2,0,0,0,0,0,10,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,66,6,0,0,1,0,0,0,0,23,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_69","GER_072_MZB_LO_69-12.06.2019","12.06.2019",2019,6,12,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,0,0,18,0,0,0,0,0,0,0,1,160,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_69","GER_072_MZB_LO_69-11.06.2020","11.06.2020",2020,6,11,0,0,0,0,0,0,0,0,0,65,0,0,0,65,0,0,11,0,0,0,6,1,1,0,2,0,0,0,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,5,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_7","GER_072_MZB_LO_7-15.07.2010","15.07.2010",2010,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,59,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_7","GER_072_MZB_LO_7-30.06.2011","30.06.2011",2011,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,67,0,0,0,123,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_072_MZB_LO_7","GER_072_MZB_LO_7-21.07.2014","21.07.2014",2014,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
