"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHIPODA GEN. SP.","ANISOPTERA GEN. SP.","ANTHOMYIIDAE GEN. SP.","APATANIINAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ARGULUS SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BIVALVIA GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERAS SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CECIDOMYIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CONCHOSTRACA GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORDYLOPHORA SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CRANGONYX SP.","CRISTATELLIDAE GEN. SP.","CRUSTACEA GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DECAPODA GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DONACIA SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMMERICIA SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHORON SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","EUBRIA SP.","FREDERICELLA SP.","GAMMARIDAE GEN. SP.","GAMMAROIDEA GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHIDAE GEN. SP.","HYDROZOA GEN. SP.","HYGROBIIDAE GEN. SP.","HYMENOPTERA GEN. SP.","HYPANIA SP.","JANIRIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LITTORINIMORPHA GEN. SP.","LYMNAEIDAE GEN. SP.","MALACOSTRACA GEN. SP.","MANAYUNKIA SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MOLLUSCA GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NOTERUS SP.","NOTONECTIDAE GEN. SP.","ODONATA GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA SP.","OSMYLIDAE GEN. SP.","PALUDICELLA SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLECOPTERA GEN. SP.","PLEIDAE GEN. SP.","PLUMATELLA SP.","POLYCENTROPODIDAE GEN. SP.","PORIFERA GEN. SP.","POTAMANTHUS SP.","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTILOCOLEPUS SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THEODOXUS SP.","THREMMA SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRIOPS SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","URNATELLA GRACILIS","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP.","ZYGOPTERA GEN. SP."
"FRA_046_MZB_LO_547","FRA_046_MZB_LO_547-29.08.2012","29.08.2012",2012,8,29,0,0,2,0,0,0,0,0,0,1,0,1,0,110,1,0,0,0,0,0,7,0,0,7,0,0,0,23,0,1441,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,26,0,189,0,1,20,33,0,0,8,0,0,1807,0,0,9,8,1,25,0,0,9,0,0,0,0,4,0,6,39,0,89,0,0,0,22,5,0,3,0,0,0,0,0,8,39,0,263,0,24,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,653,0,0,0,46,0,0,0,0,0,0,8,30,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,27,13,7,0,0,23,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"FRA_046_MZB_LO_547","FRA_046_MZB_LO_547-21.08.2013","21.08.2013",2013,8,21,0,0,0,0,0,0,0,0,0,0,0,5,0,81,16,0,0,0,0,0,2,0,0,1,0,0,0,7,0,266,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,256,0,3,16,83,0,0,4,0,0,415,0,0,1,5,3,87,0,0,7,0,0,0,0,5,0,3,157,0,399,0,0,0,23,2,0,1,0,0,0,0,0,2,55,0,336,0,31,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,19,1010,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,47,37,1,0,0,116,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_548","FRA_046_MZB_LO_548-11.09.2006","11.09.2006",2006,9,11,0,0,0,0,0,0,0,0,0,41,0,5,0,20,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,91,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,148,0,0,0,0,0,0,98,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,23,32,0,2743,0,0,0,0,0,0,0,0,0,0,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,120,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_548","FRA_046_MZB_LO_548-28.08.2008","28.08.2008",2008,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,12,0,0,0,25,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_548","FRA_046_MZB_LO_548-20.08.2009","20.08.2009",2009,8,20,0,0,0,0,0,0,0,1,0,34,0,2,0,81,14,0,0,0,0,0,0,0,0,19,0,0,0,7,0,295,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,91,0,0,0,0,0,0,131,0,0,18,0,0,0,92,0,0,0,0,1,0,2,0,0,0,0,0,17,0,722,0,0,0,2,1,0,1,0,0,0,0,5,37,0,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,33,0,2,79,2,0,0,0,1,0,0,0,5,10,0,0,0,0,0,0,0,0,1,2,0,0,278,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_548","FRA_046_MZB_LO_548-01.09.2010","01.09.2010",2010,9,1,0,2,0,0,0,0,0,0,0,64,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,576,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,79,0,0,9,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,10,0,185,0,0,0,0,5,0,0,0,0,0,0,5,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_548","FRA_046_MZB_LO_548-28.09.2011","28.09.2011",2011,9,28,0,0,0,0,0,0,0,0,0,444,0,1,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,790,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,965,0,0,2,0,0,0,67,0,0,48,0,0,0,85,0,0,0,0,0,0,1,0,0,0,0,2,9,0,6745,0,0,0,0,0,0,0,0,0,0,0,36,175,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,932,0,0,0,0,0,0,0,0,17,0,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,3,3,9,0,0,185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_548","FRA_046_MZB_LO_548-18.07.2012","18.07.2012",2012,7,18,0,1,0,0,0,0,0,0,0,778,0,0,0,135,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,344,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,184,0,0,70,0,0,0,17,0,0,154,0,0,0,113,0,1,0,0,3,0,1,0,0,0,0,3,4,0,992,0,0,0,0,13,0,11,0,0,0,0,49,16,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,5,0,9,18,1,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,0,6,5,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_046_MZB_LO_548","FRA_046_MZB_LO_548-05.07.2013","05.07.2013",2013,7,5,0,0,0,0,0,0,0,0,0,283,0,0,0,447,0,0,0,0,0,0,3,0,0,0,0,0,0,233,0,965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,48,0,3,56,0,0,0,4,0,0,39,0,0,1,39,0,0,0,0,3,0,0,0,0,0,0,3,57,0,1649,0,0,0,0,1,0,3,0,0,0,0,11,8,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1445,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,25,2,0,0,0,3,0,0,0,0,1,15,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_548","FRA_046_MZB_LO_548-29.09.2016","29.09.2016",2016,9,29,0,0,0,0,0,0,0,0,0,284,0,8,0,7,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,186,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,251,0,0,0,24,0,0,13,0,0,151,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,1,15,0,1099,0,0,0,0,1,0,0,0,0,0,0,66,33,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,38,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-12.09.2002","12.09.2002",2002,9,12,0,0,0,0,0,0,0,19,0,0,0,35,0,304,0,0,0,0,33,0,0,0,0,15,0,0,0,0,0,374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,318,0,0,14,4,0,0,14,0,0,607,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,5,20,0,0,0,0,0,39,0,0,0,0,0,0,0,1,8,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,17,0,0,0,0,2,0,0,0,2,0,0,0,1,0,147,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-03.09.2003","03.09.2003",2003,9,3,0,0,0,0,0,0,0,42,0,16,0,18,0,69,0,0,0,0,36,0,0,2,0,28,0,0,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,194,0,0,2,7,0,0,14,0,0,144,0,0,0,4,0,0,0,0,1,0,1,0,1,0,0,9,0,0,1,0,0,0,37,2,0,0,0,0,0,0,0,33,0,0,8,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,5,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,118,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-15.09.2004","15.09.2004",2004,9,15,0,0,0,0,0,0,0,35,0,6,0,19,0,144,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,75,0,0,7,1,0,0,7,0,0,519,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,178,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,8,1,75,0,0,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-08.09.2005","08.09.2005",2005,9,8,0,0,0,0,0,0,0,58,0,3,0,42,0,139,0,0,0,0,38,0,0,0,0,5,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,110,0,0,14,7,0,0,10,0,0,1163,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,2,5,0,0,0,0,0,223,1,0,0,0,0,0,0,0,14,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,19,0,0,0,0,1,0,0,0,1,0,0,0,2,1,65,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-04.09.2006","04.09.2006",2006,9,4,0,0,0,0,0,0,0,12,0,0,0,20,0,23,0,0,0,0,25,0,0,1,0,1,0,0,0,0,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,2,2,0,0,4,0,0,211,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,70,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,1,0,20,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-11.09.2007","11.09.2007",2007,9,11,0,1,0,0,0,0,0,121,0,1,0,9,0,223,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,339,0,0,25,0,0,0,13,0,0,192,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,35,0,0,0,0,0,0,84,0,0,0,0,0,0,0,27,17,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,1,0,0,0,0,3,0,0,0,5,0,0,0,13,0,394,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-29.08.2008","29.08.2008",2008,8,29,0,0,0,0,0,0,0,55,0,0,0,23,0,181,0,0,0,0,69,0,0,0,0,20,0,0,0,0,0,450,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,2,0,487,0,1,15,1,0,0,11,0,0,910,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,3,5,0,0,1,0,0,59,1,0,0,0,0,0,0,326,4,1,0,16,0,6,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,45,0,0,0,0,1,0,0,0,6,0,0,0,35,0,319,0,1,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-27.08.2009","27.08.2009",2009,8,27,0,0,0,0,0,0,0,146,0,2,0,19,0,90,0,0,0,0,125,0,0,0,0,3,0,0,0,0,0,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,302,0,1,3,7,0,0,17,0,0,121,0,0,1,7,0,1,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,260,1,0,0,0,0,0,0,8,4,0,0,32,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,2,85,1,0,0,0,33,0,0,0,0,0,0,0,0,2,0,0,0,33,0,19,0,0,69,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-08.09.2010","08.09.2010",2010,9,8,0,0,0,0,0,0,0,138,0,0,0,56,0,64,0,0,0,0,134,0,0,6,0,6,0,0,0,0,0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,373,0,0,4,29,0,0,21,0,0,117,0,0,4,9,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,118,3,0,0,0,0,0,0,3,13,0,0,19,0,15,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,0,0,0,0,0,0,0,0,1,1,0,53,0,0,0,0,23,0,0,0,0,5,0,0,0,11,0,0,0,7,0,15,0,0,52,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-20.08.2013","20.08.2013",2013,8,20,0,0,0,0,0,14,0,27,0,0,0,17,0,108,0,0,0,0,1037,0,0,1,0,7,0,0,0,0,0,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1523,0,0,14,3,0,0,7,0,0,1693,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,12,0,13,0,0,0,713,2,0,0,0,0,0,0,58,18,0,0,44,0,2,1,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,208,0,0,0,0,0,0,0,0,0,1,0,19,1,0,0,0,42,0,0,0,0,4,0,0,0,9,0,0,0,8,0,302,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_549","FRA_046_MZB_LO_549-24.08.2016","24.08.2016",2016,8,24,0,0,0,0,0,1,0,46,0,0,0,31,0,11,1,0,0,0,183,0,0,0,0,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,255,0,2,0,7,0,0,5,0,0,748,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,2,4,0,51,0,0,0,184,0,0,0,0,0,0,0,1,2,0,0,1,0,2,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,16,1,82,0,0,48,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_550","FRA_046_MZB_LO_550-13.09.2002","13.09.2002",2002,9,13,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,436,0,0,3,0,0,0,24,0,0,525,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,20,0,11,0,0,1,0,11,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,428,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,4,0,0,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"FRA_046_MZB_LO_550","FRA_046_MZB_LO_550-04.09.2003","04.09.2003",2003,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,66,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,88,0,0,0,0,0,0,21,0,0,176,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,206,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_550","FRA_046_MZB_LO_550-15.09.2004","15.09.2004",2004,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,6,0,0,0,11,0,0,738,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,18,0,25,0,0,0,39,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,271,0,0,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_550","FRA_046_MZB_LO_550-08.09.2005","08.09.2005",2005,9,8,0,0,0,0,0,3,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,408,0,29,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,543,0,0,0,0,0,0,11,0,0,2196,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,18,31,0,6,0,0,0,0,0,0,0,0,0,0,0,110,23,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,78,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_550","FRA_046_MZB_LO_550-04.09.2006","04.09.2006",2006,9,4,0,0,0,0,0,1,0,0,0,14,0,0,0,11,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,359,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,3,0,0,0,3,0,0,1177,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,67,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
