"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","ARANEAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BIVALVIA GEN. SP.","CAENIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULIDAE GEN. SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXA NEBULOSA","DIXA SUBMACULATA","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERIOCHEIR SINENSIS","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GYRINIDAE GEN. SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYPANIA INVALIDA","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","PALAEMONETES LONGIROSTRIS","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PORIFERA GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS VIVIPARUS","ZONITIDAE GEN. SP."
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-23.03.2011","23.03.2011",2011,3,23,0,0,3,0,33,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,0,5,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-09.05.2012","09.05.2012",2012,5,9,0,0,60,0,10,0,0,0,0,0,1,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,3,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-18.04.2013","18.04.2013",2013,4,18,0,0,5,0,320,0,0,0,0,0,2,0,50,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-14.04.2014","14.04.2014",2014,4,14,0,0,21,0,250,0,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-23.03.2015","23.03.2015",2015,3,23,0,0,1,0,125,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,320,0,1,1,0,0,0,0,0,6,0,0,160,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-16.03.2016","16.03.2016",2016,3,16,0,0,2,0,103,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-05.05.2017","05.05.2017",2017,5,5,0,0,0,0,38,0,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-09.05.2018","09.05.2018",2018,5,9,0,0,0,0,138,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,0,127,0,0,0,0,0,0,0,0,4,0,0,12,0,0,1,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,7,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3518","ENG_041_MZB_LO_3518-06.03.2019","06.03.2019",2019,3,6,0,0,9,0,54,0,0,0,0,0,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,226,0,0,2,0,0,0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,63,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,23,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-20.05.1997","20.05.1997",1997,5,20,0,0,1,0,45,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-14.05.1998","14.05.1998",1998,5,14,0,0,0,0,45,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-21.05.2001","21.05.2001",2001,5,21,0,0,3,0,33,0,0,0,0,0,3,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,33,0,0,0,3,33,0,0,3,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,39,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-10.04.2002","10.04.2002",2002,4,10,0,0,1,0,218,0,0,0,0,0,3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,61,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,5,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-18.03.2003","18.03.2003",2003,3,18,0,0,2,0,2,0,0,0,0,0,1,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,11,2,0,1,0,0,0,0,2,0,0,16,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-25.03.2004","25.03.2004",2004,3,25,0,0,2,0,100,0,0,0,0,0,10,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,100,0,2,2,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,2,0,0,0,0,1,10,0,1,0,0,0,0,4,0,0,16,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-15.04.2005","15.04.2005",2005,4,15,0,0,2,0,20,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,20,0,0,10,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,10,0,5,0,4,0,0,0,0,6,6,0,0,0,0,0,0,3,0,0,5,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-27.04.2006","27.04.2006",2006,4,27,0,0,1,0,74,0,0,0,0,0,7,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,0,0,0,0,1,426,0,1,11,2,0,0,0,15,1,0,0,2,0,0,16,0,0,0,9,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,1,0,17,0,0,0,0,5,10,0,5,0,1,0,0,6,0,0,205,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-10.04.2007","10.04.2007",2007,4,10,0,0,5,0,29,1,0,0,1,0,4,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,3,0,0,0,0,1,184,0,4,10,2,0,0,0,3,1,0,0,0,0,0,6,0,0,0,3,2,0,2,0,0,0,0,0,0,1,0,0,1,10,0,6,0,3,0,0,0,0,8,1,0,3,0,0,0,0,2,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-08.05.2008","08.05.2008",2008,5,8,0,0,0,0,220,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,51,0,1,100,2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,40,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-03.04.2009","03.04.2009",2009,4,3,0,0,0,0,97,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,83,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3547","ENG_041_MZB_LO_3547-15.03.2010","15.03.2010",2010,3,15,0,0,7,0,400,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1,300,0,1,10,0,0,0,0,35,0,0,0,1,0,0,7,0,0,0,0,0,0,2,1,0,0,0,0,0,12,0,0,0,56,0,4,0,6,0,0,0,0,20,4,0,0,0,0,0,0,7,0,1,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-18.04.1997","18.04.1997",1997,4,18,0,0,0,0,3,0,0,0,0,0,0,0,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,45,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-06.05.1998","06.05.1998",1998,5,6,0,0,3,0,7,0,0,0,0,0,0,0,333,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,1,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-05.05.1999","05.05.1999",1999,5,5,0,0,0,0,0,0,0,0,0,0,3,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-03.05.2000","03.05.2000",2000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-21.05.2002","21.05.2002",2002,5,21,0,0,0,0,242,0,0,0,0,0,1,0,345,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,24,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,2,4,12,0,0,0,0,122,0,2,0,0,0,0,0,1,0,0,2,12,0,2,0,7,0,0,0,0,47,0,0,0,0,0,0,0,4,0,7,0,0,46,0,3,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-08.04.2003","08.04.2003",2003,4,8,0,0,0,0,12,0,0,0,0,0,0,0,110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,10,6,0,0,0,0,12,0,0,0,0,0,150,0,0,0,0,0,0,0,7,0,0,1,2,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-09.05.2004","09.05.2004",2004,5,9,0,0,0,0,10,0,0,0,0,0,20,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-12.05.2005","12.05.2005",2005,5,12,0,0,0,0,41,0,0,0,0,0,3,0,207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,0,14,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-27.04.2006","27.04.2006",2006,4,27,0,0,0,0,55,0,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,49,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,4,3,0,2,0,6,0,0,0,0,36,0,0,2,0,2,1,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-19.03.2007","19.03.2007",2007,3,19,0,0,0,0,31,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,1,0,0,0,0,3,0,0,0,0,0,79,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-19.03.2008","19.03.2008",2008,3,19,0,0,0,0,101,0,0,0,0,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,12,7,0,0,0,0,0,15,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,9,0,3,0,6,0,0,0,0,27,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-29.04.2009","29.04.2009",2009,4,29,0,0,0,0,50,0,0,0,0,0,0,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,12,1,0,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,31,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-08.04.2010","08.04.2010",2010,4,8,0,0,0,0,110,0,0,0,0,0,0,0,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,31,0,0,0,0,0,106,6,0,0,0,0,0,0,1,0,0,3,77,0,1,0,6,1,0,0,0,45,1,0,0,0,0,0,0,4,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-21.04.2011","21.04.2011",2011,4,21,0,0,0,0,135,0,0,0,0,0,0,0,550,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,0,0,0,0,0,0,0,1,0,0,0,0,9,12,0,0,0,0,0,90,4,0,0,0,0,324,4,0,0,0,0,0,0,0,0,0,3,9,0,6,0,6,0,0,0,0,6,2,0,0,0,0,0,0,8,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-08.05.2012","08.05.2012",2012,5,8,0,0,0,0,8,0,0,0,0,0,37,0,1194,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,27,0,0,0,1,0,0,0,0,0,0,0,0,5,17,1,0,0,0,0,19,7,0,0,0,0,194,7,2,0,0,0,0,0,2,0,0,3,64,0,5,0,1,0,0,0,0,51,6,0,6,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-23.04.2013","23.04.2013",2013,4,23,0,0,0,0,23,0,0,0,0,0,7,0,391,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,1,0,0,8,2,0,2,0,0,104,3,0,1,0,0,0,3,0,0,0,0,79,0,7,0,1,0,0,0,0,247,12,0,2,0,4,2,0,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-15.04.2014","15.04.2014",2014,4,15,0,0,0,0,3,1,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,0,6,0,0,0,0,0,0,12,2,0,0,0,6,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-16.04.2015","16.04.2015",2015,4,16,0,0,0,0,27,0,0,0,0,0,2,0,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,26,1,0,1,0,0,103,2,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,23,2,0,1,0,6,12,0,4,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-19.04.2016","19.04.2016",2016,4,19,0,0,0,0,5,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,27,0,0,0,0,3,0,0,1,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-10.05.2017","10.05.2017",2017,5,10,0,0,0,0,109,0,0,0,0,0,0,0,352,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,2,0,0,0,0,66,3,0,0,0,0,98,2,0,0,0,0,0,0,0,0,0,2,24,0,2,0,0,0,0,0,0,6,21,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3573","ENG_041_MZB_LO_3573-23.04.2018","23.04.2018",2018,4,23,0,0,0,0,45,1,0,0,0,0,5,0,519,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,0,0,0,0,0,0,0,0,1,0,0,0,0,2,11,1,0,1,0,0,105,3,0,2,0,1,33,10,0,0,0,0,0,0,0,0,0,5,91,0,6,0,0,3,0,0,0,301,7,0,1,0,12,0,0,6,0,5,0,0,11,0,3,0,0,0,0,0,2,0,0,0,0,0
"ENG_041_MZB_LO_3588","ENG_041_MZB_LO_3588-25.05.1995","25.05.1995",1995,5,25,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,0,0,0,33,0,0,0,0,0,1,3,0,0,0,0,0,333,3,0,0,0,0,0,0,33,0,0,0,4,0,13,0,33,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3588","ENG_041_MZB_LO_3588-13.05.1997","13.05.1997",1997,5,13,0,0,0,0,33,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,4,3,0,0,0,1,0,0,3,3,0,0,0,33,33,0,0,0,0,33,33,0,0,0,0,3,33,33,0,1,0,0,0,0,5,0,0,5,51,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0
"ENG_041_MZB_LO_3588","ENG_041_MZB_LO_3588-19.05.1998","19.05.1998",1998,5,19,0,0,0,0,4,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
