"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AESHNIDAE GEN. SP.","AGAPETUS SP.","AGRAYLEA MULTIPUNCTATA","AGRAYLEA SEXMACULATA","AGRYPNIA SP.","ALLOTRICHIA PALLICORNIS","AMELETUS INOPINATUS","AMPHINEMURA SP.","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS LEUCOSTOMA","ANISUS VORTEX","ANODONTA SP.","APHELOCHEIRUS AESTIVALIS","APLEXA HYPNORUM","ASELLIDAE GEN. SP.","ASTACUS ASTACUS","ATHERIX IBIS","ATRICHOPS CRASSIPES","ATYAEPHYRA DESMARESTI","BAETIDAE GEN. SP.","BATHYOMPHALUS CONTORTUS","BERAEA PULLATA","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BRACHYCENTRUS MONTANUS","BRACHYCENTRUS SUBNUBILUS","BRACHYCERCUS HARRISELLA","BRACHYPTERA BRAUERI","BRACHYPTERA RISI","BRACHYPTERA SETICORNIS","BRYCHIUS ELEVATUS","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CAPNIA/ZWICKNIA SP.","CERATOPOGONIDAE GEN. SP.","CHALCOLESTES VIRIDIS","CHAOBORUS FLAVICANS","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLA SP.","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","CORDULEGASTER SP.","CORDULIA AENEA","CORDYLOPHORA CASPIA","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRENOBIA ALPINA","CRUNOECIA IRRORATA SSP.","CULICIDAE GEN. SP.","CYPHON SP.","DECAPODA GEN. SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIKEROGAMMARUS SP.","DIXA SP.","DOLICHOPODIDAE GEN. SP.","DREISSENA POLYMORPHA","DREISSENA ROSTRIFORMIS BUGENSIS","DRYOPS SP.","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECHINOGAMMARUS SP.","ECNOMUS TENELLUS","ELMIS SP.","ELODES SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHYDRIDAE GEN. SP.","ERIOCHEIR SINENSIS","ERISTALIS SP.","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","FERRISSIA CLESSINIANA","FREDERICELLA SULTANA","GALBA TRUNCATULA","GAMMAROIDEA GEN. SP.","GAMMARUS SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMA SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GYRAULUS SP.","GYRINUS SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOPHORUS SP.","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HIPPEUTIS COMPLANATUS","HYDRA SP.","HYDRAENA SP.","HYDROCHUS ELONGATUS","HYDROCYPHON DEFLEXICOLLIS","HYDROMETRA STAGNORUM","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","HYDROPTILA SPARSA","HYDROPTILA SPARSA-GR.","HYPANIA INVALIDA","IBISIA MARGINATA","ILYOCORIS CIMICOIDES SSP.","ISOPERLA SP.","ITHYTRICHIA LAMELLARIS","JAERA SARSI","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTES SPONSA","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEBIUS PAPPOSUS","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMNOMYSIS BENEDENI","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LIPONEURA SP.","LISPE SP.","LYMNAEA STAGNALIS","LYPE SP.","MESOVELIA FURCATA","METRELETUS BALCANICUS","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MICROVELIA RETICULATA","MOLANNA ANGUSTATA","MUSCULIUM LACUSTRE","MYSIDA GEN. SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NIPHARGUS SP.","NOTERUS CLAVICORNIS","NOTERUS CRASSICORNIS","NOTIDOBIA CILIARIS","NOTONECTIDAE GEN. SP.","OCHTHEBIUS SP.","ODELES MARGINATA","ODONATA GEN. SP.","ODONTOCERUM ALBICORNE","OECISMUS MONEDULA SSP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA RHENANA","OLIGOSTOMIS RETICULATA","ORCHESTIA CAVIMANA","ORCONECTES LIMOSUS","ORECTOCHILUS VILLOSUS","ORTHOTRICHIA SP.","OSMYLUS FULVICEPHALUS","OULIMNIUS SP.","OXYETHIRA SP.","PEDICIA SP.","PELTODYTES CAESUS","PEREGRIANA LABIATA","PERLIDAE GEN. SP.","PERLODES SP.","PHERBINA SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEA SP.","PHYSA FONTINALIS","PHYSELLA SP.","PISCICOLIDAE GEN. SP.","PISIDIUM SP.","PLANORBARIUS CORNEUS","PLANORBIS SP.","PLATYCNEMIS PENNIPES","PLEA MINUTISSIMA SSP.","PLUMATELLA SP.","POLYCELIS FELINA","POLYCELIS NIGRA/TENUIS","POLYCELIS TENUIS","POLYCENTROPODIDAE GEN. SP.","PONTOGAMMARUS ROBUSTOIDES","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RADIX SP.","RANATRA LINEARIS","RHAGIONIDAE GEN. SP.","RHYACOPHILA SP.","RIOLUS SP.","SCIRTES SP.","SEGMENTINA NITIDA","SEPEDON SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SIPHONOPERLA SP.","SISYRA SP.","SOMATOCHLORA METALLICA","SPHAERIUM SP.","SPONGILLIDAE GEN. SP.","STAGNICOLA SP.","STRATIOMYIDAE GEN. SP.","SYMPECMA SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","TINODES SP.","TIPULIDAE GEN. SP.","TORLEYA MAJOR","TURBELLARIA GEN. SP.","UNIO CRASSUS SSP.","UNIO PICTORUM SSP.","UNIO TUMIDUS SSP.","VALVATA SP.","VELIA SP.","VIVIPARUS SP.","ZWICKNIA SP."
"GER_073_MZB_LO_10","GER_073_MZB_LO_10-12.04.2018","12.04.2018",2018,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,9.6,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0.8,16,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
"GER_073_MZB_LO_100","GER_073_MZB_LO_100-03.04.2008","03.04.2008",2008,4,3,0,0,0,0,0,0,0,0,0,23.2,0,0,0,0,0,0,86.4,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1945.6,0,3.2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,4.8,0,0,0,0,0,0,0,8.8,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_100","GER_073_MZB_LO_100-19.04.2012","19.04.2012",2012,4,19,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,52,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_100","GER_073_MZB_LO_100-12.05.2013","12.05.2013",2013,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,4,0,0,0,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,16,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_100","GER_073_MZB_LO_100-03.05.2015","03.05.2015",2015,5,3,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0.8,1.6,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_100","GER_073_MZB_LO_100-12.04.2018","12.04.2018",2018,4,12,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0.8,0,0,0,519.2,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1.6,0,0,0,0,0,2.4,4.8,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_101","GER_073_MZB_LO_101-03.04.2008","03.04.2008",2008,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,11.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,4,0,0,0,0,0,313.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,2.4,0,0,0,0,0,0,1.6,0,0,0,0,11.2,0,0,0,0,0,325.6,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,36,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,46.4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,82.4,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_101","GER_073_MZB_LO_101-15.04.2010","15.04.2010",2010,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,8.8,0,0,0,0,1.6,0,0,0,0,1.6,0,0,0,0,0,0,0,0,2.4,12,12,0,0.8,0,0,0,136.8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0.8,0,0,3.2,0,0,0,0,13.6,0,0,0,0,0,384,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,0,166.4,0,0,0,3.2,0,0,0,0,0,0,0,0,0,1.6,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1.6,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.2,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_101","GER_073_MZB_LO_101-19.04.2012","19.04.2012",2012,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,52,0.8,0.8,0,0.8,0,0,0,1608,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0.8,0,0,12,0,0,52,0,0,0,0,4,0,0,0,0,0,160,0.8,4,0,0,0,3.2,0,0,0,0.8,0,0,3.2,0,0,0,0,0,0,16,0.8,0.8,0.8,0,0,0,0,0,0,0.8,0,53.6,0,0,0,0,0,160.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,16,0,0,3.2,0,0,0,0,0,0,0,0,0,4,0,0,34.4,0,0,1.6,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6,0,0,0,0,7.2,4,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"GER_073_MZB_LO_101","GER_073_MZB_LO_101-15.05.2015","15.05.2015",2015,5,15,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0.8,0,0,2.4,0,0,0,0,520,0.8,0,0,0,1.6,0,0,0,0,0,0,0,0,160,4,4,0,1.6,0,0,0,529.6,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,4,0,0,0,0,0,0.8,4.8,2.4,0,0,160,0,0,3.2,0,0,0,0,3.2,0,0,0,0,0,3.2,2.4,7.2,0,4.8,0,4.8,0,0,1.6,0,0,0,0.8,0,0,0,0,2.4,0,52,4,4,4,0,0,0,0,0,0,0,0,240,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,520.8,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.6,0,0,0,0,0.8,1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0
"GER_073_MZB_LO_101","GER_073_MZB_LO_101-12.04.2018","12.04.2018",2018,4,12,0,4,0,0,0,0,0,0,0,16,0,0,5.6,2.4,0,0,4,0,0,0,0,0.8,1.6,0,0,0.8,3.2,0,0,0,0,0,0,0,0,4,16,16,0,0.8,0,0,0,4.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,0,0,2.4,0,0,52,0,0,0,0,52,0,0,0,0,0,160,0,4,0,0,0,1.6,4,0,0.8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0.8,0,0,0,0,0,16.8,0,0,0,0,0,528.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.8,7.2,4,7.2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,8.8,0,0,0,0,4,0,0,0,0,0,0,0,0,2.4,0,4,0,0.8,0
"GER_073_MZB_LO_103","GER_073_MZB_LO_103-18.04.2008","18.04.2008",2008,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1.6,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,120.8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_103","GER_073_MZB_LO_103-22.05.2012","22.05.2012",2012,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,4,0,0,0,0,52,0,0,0,0,0,0,0,0,4,0,0,0,52,0,0,0,495.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,160,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,72.8,0,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"GER_073_MZB_LO_103","GER_073_MZB_LO_103-26.05.2014","26.05.2014",2014,5,26,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,129.6,0,0,0,0,3.2,0,0,0,0,159.2,0,0,0,0,0,0,0,0,5.6,3.2,3.2,0,9.6,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,33.6,0,0,0,0,0,360,0.8,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,3.2,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1.6,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,8,0,0
"GER_073_MZB_LO_103","GER_073_MZB_LO_103-19.04.2017","19.04.2017",2017,4,19,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,521.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"GER_073_MZB_LO_103","GER_073_MZB_LO_103-24.06.2019","24.06.2019",2019,6,24,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,20,0,0,0,0,29.6,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,8,15.2,0,0,630.4,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,33.6,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,216,9.6,4,0,0,0,0,5.6,0,1.6,2.4,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,250.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,40,0,0,0,0,5000,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,62.4,19.2,0,0
"GER_073_MZB_LO_105","GER_073_MZB_LO_105-06.03.2008","06.03.2008",2008,3,6,0,0,0,0,0,0,0,0,2.4,0.8,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.2,0,0.8,0,0,0,36,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,1.6,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,160,0,1.6,0,1.6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,32.8,0,0,0,0,0,0,0,0,0,0,0,0,52,0,16,0,0,23.2,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,3.2,0,0,0,0,16,0,0.8,16,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
"GER_073_MZB_LO_105","GER_073_MZB_LO_105-01.04.2009","01.04.2009",2009,4,1,0,0,3.2,0,0,0,0,0,16,0,4,0,0,0,0,0,0.8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,1.6,0,0,1.6,0,0,16,0,0,0,0,0.8,0,0,0,0,0,520,0,1.6,0,0.8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,26.4,0,0,0,0.8,0,0,0,1.6,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,16,0,1.6,16,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_105","GER_073_MZB_LO_105-20.03.2012","20.03.2012",2012,3,20,0,0,8,0,0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,0,0,0,0,0,87.2,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.6,0,0,0.8,0.8,0,52,0,0,0,0,0.8,0,0,0,0,0,520,0,0.8,0,5.6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1.6,0.8,16,0,52,0,0,20.8,0,0,0,2.4,0,0,0,0.8,0,0,0,0,0,0,0,0,70.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,16,0,0.8,160,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0
