"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AESHNA SP.","ALBOGLOSSIPHONIA HETEROCLITA","AMELETUS SP.","ANISOPTERA GEN. SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","ARANEAE GEN. SP.","ASELLUS SP.","ASTACUS SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEA PULLATA","BERAEODES MINUTUS","BITHYNIIDAE GEN. SP.","BRACHYCENTRUS SUBNUBILUS","CAENIS SP.","CALOPTERYGIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CATACLYSTA LEMNATA","CERATOPOGONIDAE GEN. SP.","CHAOBORUS SP.","CHIMARRA MARGINATA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CHRYSOPILUS SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTER SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYANOPHTHALMA OBSCURA","DENDROCOELUM LACTEUM","DICRANOTA SP.","DINA LINEATA","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIDAE GEN. SP.","ELOPHILA SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHEMEROPTERA GEN. SP.","EPHYDATIA MUELLERI","EPHYDRIDAE GEN. SP.","ERPOBDELLA SP.","FREDERICELLA SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMATIDAE GEN. SP.","GOERA SP.","GOMPHIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROZOA GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MEGALOPTERA GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIA SP.","METRETOPUS SP.","MICRASEMA SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPA CINEREA","NOTONECTA SP.","NYMPHULA SP.","ODONATA GEN. SP.","OLIGOCHAETA GEN. SP.","PALUDICELLA SP.","PEDICIA SP.","PERLODIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLA GEOMETRA","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHABDIOPTERYX ACUMINATA","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA SP.","SIALIDAE GEN. SP.","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRA SP.","SPHAERIIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","VALVATA SP.","VELIA SP.","ZYGOPTERA GEN. SP."
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-20.10.2014","20.10.2014",2014,10,20,0,0,0,0,0,0,0,0,0,0,0,305,0,0,1,15,0,0,0,0,2,0,0,76,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,63,0,2,7,0,0,0,0,0,0,0,0,0,0,3,0,6,2,0,0,0,0,0,80,0,0,0,1,0,0,0,1,0,0,25,3,9,1,11,4,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,48,0,0,19,0,0,0,0,5,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,49,0,0,19,0,13,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-19.10.2018","19.10.2018",2018,10,19,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,33,0,0,2,0,6,0,0,164,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,47,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,45,3,3,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27,0,0,0,1,5,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,11,0,4,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_101","FIN_004_MZB_LO_101-05.10.2021","05.10.2021",2021,10,5,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,5,0,0,4,0,0,0,0,92,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,92,0,0,0,4,0,0,49,2,0,0,63,26,7,0,18,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,49,0,0,20,0,0,0,0,5,0,0,3,0,0,0,10,7,0,0,1,0,1,0,0,0,1,28,0,0,17,1,24,0,0,10,0,0,0,0,0,0,0
"FIN_004_MZB_LO_102","FIN_004_MZB_LO_102-10.09.2007","10.09.2007",2007,9,10,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,225,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_102","FIN_004_MZB_LO_102-09.09.2010","09.09.2010",2010,9,9,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,292,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,15,0,0,0,0,0,0,16,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0
"FIN_004_MZB_LO_102","FIN_004_MZB_LO_102-09.09.2013","09.09.2013",2013,9,9,0,0,0,0,0,0,0,0,7,0,0,295,0,0,0,0,0,3,0,0,0,0,0,378,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,127,0,2,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,4,4,0,0,138,0,0,0,0,46,0,0,6,2,56,0,0,0,0,0,0,88,0,0,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,6,0,9,0,3,0,0,4,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0
"FIN_004_MZB_LO_102","FIN_004_MZB_LO_102-01.10.2015","01.10.2015",2015,10,1,0,0,0,0,0,0,0,0,40,0,0,476,0,0,0,0,0,4,0,0,0,0,0,204,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80,0,4,0,0,0,0,0,8,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,128,0,0,0,0,16,0,0,0,0,12,0,0,0,0,0,0,8,0,0,4,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,36,0,0,0,0,0,0,552,0,0,32,0,0,0,0,0,0,0,12,0,0,0,0
"FIN_004_MZB_LO_102","FIN_004_MZB_LO_102-08.10.2018","08.10.2018",2018,10,8,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,1,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,2,0,0,9,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,13,1,0,0,0
"FIN_004_MZB_LO_103","FIN_004_MZB_LO_103-10.09.2007","10.09.2007",2007,9,10,0,0,0,0,0,0,0,0,17,0,0,30,0,0,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,8,0,0,0,3,0,3,172,0,0,0,0,0,0,0,0,0,1,0,0,203,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,27,0,0,1,0,50,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_103","FIN_004_MZB_LO_103-28.09.2010","28.09.2010",2010,9,28,0,0,0,0,0,0,0,0,26,0,0,1094,0,0,0,0,0,0,23,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,16,283,15,2,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,3,0,0,13,1,0,0,0,0,0,0,14,0,0,0,0,3,0,0,23,0,0,0,0,1,0,5,0,0,1,0,92,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_103","FIN_004_MZB_LO_103-18.09.2014","18.09.2014",2014,9,18,0,0,0,0,0,0,0,0,16,0,0,993,0,0,0,0,0,0,2,0,1,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,1,0,0,0,0,0,6,204,5,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,55,0,0,0,0,0,0,6,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_103","FIN_004_MZB_LO_103-20.09.2017","20.09.2017",2017,9,20,0,0,0,0,0,0,0,0,10,0,0,200,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_103","FIN_004_MZB_LO_103-22.09.2020","22.09.2020",2020,9,22,0,0,0,0,0,0,0,0,6,0,0,133,0,0,0,0,0,0,8,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,84,5,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_104","FIN_004_MZB_LO_104-21.09.2004","21.09.2004",2004,9,21,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,9,60,0,0,91,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,123,0,2,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_104","FIN_004_MZB_LO_104-04.09.2007","04.09.2007",2007,9,4,0,0,0,0,0,0,0,0,26,0,0,44,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,3,0,0,0,17,1,0,0,4,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,11,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,10,0,0,0,0,0,0,81,0,0,6,0,21,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_104","FIN_004_MZB_LO_104-14.09.2011","14.09.2011",2011,9,14,0,0,0,0,0,0,0,0,28,0,0,20,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,93,0,0,2,0,0,0,24,2,0,0,18,2,4,65,1,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,2,0,0,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,42,0,0,4,0,0,0,58,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_104","FIN_004_MZB_LO_104-14.09.2015","14.09.2015",2015,9,14,0,0,0,0,0,0,0,0,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,3,0,0,0,3,3,2,44,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,0,0,1,0,0,0,23,0,0,2,0,80,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_104","FIN_004_MZB_LO_104-23.09.2019","23.09.2019",2019,9,23,0,0,0,0,0,0,0,0,40,0,0,14,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,14,2,0,0,7,2,12,22,32,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,14,0,0,1,0,0,1,10,0,0,13,0,13,0,0,0,0,0,1,0,0,0,0
"FIN_004_MZB_LO_105","FIN_004_MZB_LO_105-17.09.2007","17.09.2007",2007,9,17,0,0,0,0,0,0,0,0,480,0,0,824,0,0,1,0,28,2,0,0,5,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1319,0,35,0,0,0,0,0,9,0,0,0,0,0,8,0,0,37,0,0,0,0,0,67,0,0,2,0,0,0,1008,5,0,0,354,110,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,0,35,0,0,0,5,0,0,97,0,0,83,16,117,0,0,0,0,0,0,0,2,0,0
"FIN_004_MZB_LO_105","FIN_004_MZB_LO_105-11.09.2013","11.09.2013",2013,9,11,0,0,0,0,0,0,0,0,497,0,0,242,0,0,0,0,3,4,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,3,0,0,0,0,0,25,0,0,0,0,0,6,0,0,0,0,0,3,0,0,45,0,0,23,12,0,0,137,230,0,0,783,150,11,0,10,0,0,0,0,0,0,0,0,12,9,0,19,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,33,0,0,0,0
"FIN_004_MZB_LO_105","FIN_004_MZB_LO_105-24.09.2014","24.09.2014",2014,9,24,0,0,0,0,0,0,0,0,130,0,0,312,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,348,0,10,0,0,0,0,0,6,0,0,0,0,0,8,0,0,2,0,0,0,0,0,6,0,0,24,8,0,0,210,56,0,0,276,20,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,18,0,0,0,4,0,0,40,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0
"FIN_004_MZB_LO_105","FIN_004_MZB_LO_105-24.09.2015","24.09.2015",2015,9,24,0,0,0,0,0,0,0,0,231,0,0,293,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,8,0,0,0,0,0,30,0,0,0,0,0,1,0,0,8,0,7,0,0,0,9,0,0,1,0,0,0,293,2,0,0,344,10,2,0,1,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,20,0,0,0,0,0,0,38,0,0,32,0,29,0,0,2,0,0,8,0,0,0,0
"FIN_004_MZB_LO_105","FIN_004_MZB_LO_105-09.10.2018","09.10.2018",2018,10,9,0,0,0,0,0,0,0,0,894,0,0,120,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,6,0,0,0,0,17,0,0,0,0,0,2,0,0,1,0,2,0,0,0,3,0,0,18,4,0,0,1257,19,0,0,381,49,10,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,521,0,0,1,0,4,0,0,1,0,0,36,0,0,0,0
"FIN_004_MZB_LO_106","FIN_004_MZB_LO_106-29.09.2008","29.09.2008",2008,9,29,0,0,0,0,0,0,0,0,12,0,0,456,0,0,0,0,0,0,150,0,16,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,936,0,4,24,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,60,0,0,0,64,6,69,1037,16,109,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,192,0,0,6,0,0,0,0,9,0,0,34,0,0,0,2,30,0,0,20,0,0,9,0,0,4,122,0,0,138,0,17,0,0,0,2,0,4,0,0,0,0
"FIN_004_MZB_LO_106","FIN_004_MZB_LO_106-22.09.2010","22.09.2010",2010,9,22,0,0,0,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,371,0,1,19,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,13,9,0,0,26,3,0,0,100,10,20,199,4,13,0,0,16,0,0,0,0,2,0,0,30,0,0,0,0,6,0,0,1,0,0,0,0,16,0,0,27,0,0,0,0,1,0,0,2,0,0,7,0,0,0,1,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_106","FIN_004_MZB_LO_106-11.09.2013","11.09.2013",2013,9,11,0,0,0,0,0,0,0,0,15,0,0,193,0,0,0,0,0,6,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1101,0,7,29,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,124,0,0,0,25,19,18,547,2,9,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,27,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,4,0,0,6,0,0,22,0,3,0,1,0,0,50,0,3,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_106","FIN_004_MZB_LO_106-29.09.2014","29.09.2014",2014,9,29,0,0,0,0,0,0,0,0,60,0,0,359,0,0,0,0,0,0,0,0,16,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,733,0,0,28,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,34,15,0,0,31,0,0,0,367,6,0,716,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,18,0,0,4,0,0,0,0,2,0,0,31,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0
"FIN_004_MZB_LO_106","FIN_004_MZB_LO_106-09.10.2018","09.10.2018",2018,10,9,0,0,0,0,0,0,0,0,22,0,0,256,0,0,0,0,0,0,11,0,7,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,799,0,0,26,0,0,0,0,2,0,0,0,0,1,21,0,0,0,0,2,0,0,0,0,0,0,56,20,0,0,44,0,0,0,30,9,0,332,0,5,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,19,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,2,0,0,6,0,0,14,0,1,0,26,0,0,17,0,1,0,0,3,0,0,0,0,0,0,0
"FIN_004_MZB_LO_107","FIN_004_MZB_LO_107-23.09.2008","23.09.2008",2008,9,23,0,0,0,0,0,0,0,0,3,0,0,328,0,0,0,0,74,0,0,0,8,0,0,112,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,77,0,3,38,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,5,0,0,0,142,47,0,0,4,8,27,0,0,0,0,0,0,0,0,0,0,8,0,0,19,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,63,0,0,0,0,0,0,24,0,0,26,0,534,0,0,0,0,0,1,0,0,0,0
"FIN_004_MZB_LO_107","FIN_004_MZB_LO_107-16.09.2010","16.09.2010",2010,9,16,0,0,0,0,0,0,0,0,2,0,0,173,0,0,0,0,2,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,98,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,0,14,0,0,2,9,0,0,462,7,0,0,24,1,2,0,2,0,0,0,0,0,0,0,0,43,0,0,6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,9,0,0,0,26,0,0,0,5,0,2,0,1,0,0,13,0,0,0,0,397,0,0,5,0,0,0,0,0,0,0
"FIN_004_MZB_LO_107","FIN_004_MZB_LO_107-30.09.2013","30.09.2013",2013,9,30,0,0,0,0,0,0,0,0,24,0,0,579,0,0,0,0,12,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,60,0,0,18,6,0,0,195,129,0,0,93,3,9,0,6,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,30,0,0,0,0,18,0,0,6,0,0,0,3,0,0,81,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_107","FIN_004_MZB_LO_107-06.10.2016","06.10.2016",2016,10,6,0,0,0,0,0,0,0,0,14,0,0,64,0,0,0,0,63,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,113,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,3,0,0,611,3,0,0,328,3,16,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,10,0,2,28,0,0,0,0,0,0,1,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_107","FIN_004_MZB_LO_107-14.10.2019","14.10.2019",2019,10,14,0,4,0,0,0,0,0,0,12,0,0,1514,0,0,0,0,98,4,0,0,6,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,2,12,0,0,0,0,10,0,0,0,0,0,0,0,8,24,0,0,4,0,0,40,0,0,14,0,0,0,232,586,0,0,198,24,102,0,108,0,0,0,0,0,0,0,0,16,0,0,36,0,0,0,0,76,0,0,0,0,0,0,0,36,0,0,32,0,0,0,0,12,0,0,66,0,0,0,0,0,0,752,0,0,200,0,60,0,0,0,0,0,8,0,0,0,0
"FIN_004_MZB_LO_108","FIN_004_MZB_LO_108-26.09.2007","26.09.2007",2007,9,26,0,0,0,0,0,0,0,0,1770,0,0,126,0,0,0,0,0,0,0,0,42,6,0,1512,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,798,0,18,0,0,0,0,0,30,0,0,0,0,6,42,0,12,0,0,0,0,0,0,114,0,0,0,0,0,0,3156,72,0,0,378,228,60,0,0,0,6,0,0,0,0,6,12,0,0,0,360,0,0,0,0,300,0,0,18,0,0,0,0,6,0,0,540,0,0,0,0,6,0,0,168,0,0,0,0,0,0,66,0,0,1548,0,0,0,0,24,0,0,6,0,6,0,0
"FIN_004_MZB_LO_108","FIN_004_MZB_LO_108-14.10.2010","14.10.2010",2010,10,14,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,3,0,0,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,14,2,43,15,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,55,0,0,0,0,4,0,0,0,0,0,0,0,3,1,10,0,0,114,0,3,0,0,0,0,0,1,0,0,0,0
