"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPUS SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYZICIDAE GEN. SP.","DENDROCOELUM SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEMIPTERA GEN. SP.","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINEA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEA SP.","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PROCAMBARUS CLARKII","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRIOPSIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP."
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-25.08.2000","25.08.2000",2000,8,25,0,0,0,0,5,0,0,2.5,0,320,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,80,0,0,0,80,0,7.5,240,2.5,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,240,0,0,0,80,0,0,0,0,0,0,0,7.5,0,10,10,2.5,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,2.5,0,0,0,15,0,2.5,0,0,0,5,0,0,0,0,0,80,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-26.09.2001","26.09.2001",2001,9,26,0,0,0,2.5,30,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,160,0,5,0,0,0,400,0,2.5,400,5,0,0,2.5,0,0,0,0,0,10,0,0,0,0,0,0,0,37.5,0,0,0,320,0,0,0,0,0,2.5,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,5,0,240,0,10,0,2.5,0,25,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-24.09.2002","24.09.2002",2002,9,24,0,0,0,0,2.5,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,40,0,0,0,0,2.5,160,0,0,15,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,160,0,0,0,15,0,0,0,0,0,7.5,0,80,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-18.08.2003","18.08.2003",2003,8,18,0,0,0,0,27.5,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,240,0,2.5,0,0,0,80,0,2.5,42.5,2.5,2.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,25,0,0,0,37.5,0,0,0,0,0,0,0,400,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,2.5,0,0,0,5,0,0,0,0,0,7.5,0,0,5,0,0,0,0,0,5,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-25.08.2004","25.08.2004",2004,8,25,0,0,0,0,10,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,240,0,7.5,0,0,0,22.5,0,0,30,12.5,2.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,240,0,0,0,400,0,0,0,0,0,0,0,240,0,0,5,10,0,0,0,0,0,0,0,0,2.5,0,0,35,0,0,0,0,0,80,0,7.5,0,0,0,15,0,0,0,12.5,0,0,0,0,0,2.5,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-01.09.2005","01.09.2005",2005,9,1,0,0,0,0,37.5,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,80,0,0,160,2.5,2.5,0,0,0,160,2.5,2.5,2.5,0,2.5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,320,0,0,0,160,0,0,0,2.5,0,0,0,1360,0,0,7.5,12.5,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,2.5,0,15,0,160,0,0,0,25,0,0,0,20,0,0,0,0,0,20,0,0,10,0,0,0,0,0,0,0,2.5,0,0,10,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-28.08.2006","28.08.2006",2006,8,28,0,0,0,0,35,0,0,2.5,0,32.5,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,80,0,12.5,0,0,0,30,0,0,0,2.5,7.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,27.5,0,0,0,82.5,0,0,0,0,0,0,0,882.5,0,0,27.5,7.5,0,0,0,0,0,0,0,0,2.5,0,0,12.5,0,0,0,0,0,0,0,7.5,0,2.5,0,42.5,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-04.09.2007","04.09.2007",2007,9,4,0,0,0,0,0,0,0,2.5,0,240,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,10,0,0,7.5,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-04.09.2008","04.09.2008",2008,9,4,0,0,0,0,0,0,0,2.5,0,80,0,0,0,0,0,0,0,0,0,0,0,160,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,240,0,15,0,0,0,1120,0,0,80,5,2.5,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,2.5,0,0,0,480,0,0,0,2.5,0,5,0,1760,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,12.5,0,0,0,0,0,0,0,2.5,0,0,0,7.5,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-24.08.2009","24.08.2009",2009,8,24,0,0,0,0,2.5,0,0,2.5,0,400,0,0,2.5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,160,0,0,0,0,0,240,2.5,0,62.5,15,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,5,0,0,0,560,0,0,0,5,0,0,0,1360,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,12.5,0,0,20,0,0,0,0,0,12.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-03.09.2010","03.09.2010",2010,9,3,0,0,0,0,0,0,0,5,0,80,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,30,0,17.5,0,0,0,400,0,0,42.5,2.5,2.5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,10,0,0,0,80,0,0,0,2.5,0,0,0,560,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,2.5,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2.5,0,0,15,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-23.08.2011","23.08.2011",2011,8,23,0,0,0,0,2.5,0,0,0,0,800,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,57.5,2.5,15,0,0,0,160,2.5,0,320,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2.5,0,0,0,0,0,0,25,0,0,0,0,0,2.5,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,320,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-30.08.2012","30.08.2012",2012,8,30,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2.5,0,0,0,27.5,0,0,37.5,0,0,0,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,175,10,0,0,10,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,10,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-06.09.2013","06.09.2013",2013,9,6,0,0,0,0,0,0,0,2.5,0,160,0,0,17.5,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,5,0,0,45,2.5,0,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,2.5,0,0,12.5,0,0,0,2.5,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-29.08.2014","29.08.2014",2014,8,29,0,2,0,0,2,0,0,2,0,192,0,0,8,0,0,0,0,0,0,0,0,192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,20,0,6,0,0,0,8,2,0,384,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,2,0,0,0,384,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,18,0,0,0,0,0,256,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-25.08.2015","25.08.2015",2015,8,25,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,2,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,192,0,6,0,0,0,4,2,0,22,2,2,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,34,0,0,0,6,0,2,0,576,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-02.08.2016","02.08.2016",2016,8,2,0,0,0,0,0,0,0,8,0,768,0,0,4,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2,0,0,0,102,2,0,46,0,2,0,0,0,0,0,0,0,54,0,0,0,0,2,0,0,16,0,2,0,1472,0,0,0,2,0,0,0,1856,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,8,0,0,0,0,0,2,0,2,0,0,0,54,0,0,0,0,0,0,0,0,22,0,0,0,2,0,384,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-28.09.2017","28.09.2017",2017,9,28,0,0,0,0,0,0,0,2,0,64,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,64,0,2,0,0,0,6,2,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,4,64,0,0,0,0,0,2,0,192,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,12,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-09.09.2020","09.09.2020",2020,9,9,0,2,0,0,10,0,0,12,0,64,0,0,0,0,0,0,0,2,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,0,0,10,0,4,0,0,0,256,4,0,26,2,4,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,128,0,0,0,2,0,0,0,384,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,8,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,64,0,0,6,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_70","ESP_034_MZB_LO_70-23.08.2021","23.08.2021",2021,8,23,0,0,0,0,1,0,0,0,0,128,0,0,11,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,0,9,0,0,0,288,1,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,31,7,0,0,0,0,0,0,768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,64,0,0,12,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-01.10.1986","01.10.1986",1986,10,1,0,0,0,0,0,0,0,47,0,10,0,0,0,0,0,0,0,0,0,0,0,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,290,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,153,0,0,0,37,0,0,0,0,20,0,0,0,0,0,0,7,0,2,0,0,0,13,0,0,0,0,0,1504,0,0,0,0,0,0,0,10,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,290,0,0,0,0,7,0,0,7,2,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-21.09.1987","21.09.1987",1987,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-25.10.1989","25.10.1989",1989,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-05.10.1990","05.10.1990",1990,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-05.10.1991","05.10.1991",1991,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-18.09.1992","18.09.1992",1992,9,18,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,40,0,0,0,0,0,5,15,5,0,0,0,0,0,0,0,0,135,0,0,0,0,400,0,0,0,0,0,0,240,0,0,0,0,0,0,0,1080,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,440,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-10.10.1993","10.10.1993",1993,10,10,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,0,0,0,0,0,0,340,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-26.08.1994","26.08.1994",1994,8,26,0,0,0,0,0,0,0,0,0,800,0,0,15,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,92,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80,0,0,160,0,0,0,2080,0,0,0,0,160,0,0,2480,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,80,0,0,0,560,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-27.09.1995","27.09.1995",1995,9,27,0,0,0,0,2,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,1120,0,0,0,0,0,0,0,640,0,0,2,480,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,240,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-26.08.1996","26.08.1996",1996,8,26,0,0,0,0,2.5,0,0,2.5,0,45,0,0,0,0,0,2.5,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,80,0,0,0,0,0,5,0,0,0,0,0,0,17.5,0,0,0,2.5,0,0,0,0,0,0,0,240,0,0,0,5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,5,0,0,0,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-16.09.1997","16.09.1997",1997,9,16,0,0,0,0,5,0,0,5,0,560,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,7.5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,160,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2.5,0,0,0,2.5,0,5,0,0,0,0,7.5,0,0,0,0,2.5,0,0,5,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_034_MZB_LO_71","ESP_034_MZB_LO_71-31.08.1998","31.08.1998",1998,8,31,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,2.5,0,17.5,0,0,0,0,0,0,0,0,80,0,0,0,15,0,0,0,0,0,0,0,0,0,12.5,0,0,0,5,0,5,0,0,0,0,0,0,320,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,240,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,80,0,0,0,0,0,2.5,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,12.5,0,0,2.5,0,0,0,5,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0
