"site_id","sgn_id","sample_id","year","month","day","ACROLOXUS LACUSTRIS","AESHNA SP.","AGAPETUS SP.","AGRYPNIA SP.","AMELETUS SP.","ANISOPTERA GEN. SP.","ANODONTA SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","AQUARIUS NAJAS","ARCTOPSYCHE LADOGENSIS","ARGYRONETA AQUATICA","ARTHROPLEA CONGENER","ASELLUS AQUATICUS","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BIVALVIA GEN. SP.","BRACHYCENTRUS SUBNUBILUS","BRACHYPTERA SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CAPNIA SP.","CAPNOPSIS SCHILLERI SSP.","CERATOPOGONIDAE GEN. SP.","CHAOBORUS SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTER BOLTONII","CORDULIA AENEA","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DINOCRAS CEPHALOTES","DIPTERA GEN. SP.","DIXA SP.","DIXELLA SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIS AENEA","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARUS SP.","GASTROPODA GEN. SP.","GERRIS SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMA SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HOLOSTOMIS ATRATA","HYDRACHNIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MARGARITIFERA MARGARITIFERA","MICRASEMA GELIDUM","MICRASEMA SETIFERUM SSP.","MOLANNA ANGUSTATA","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NOTERUS SP.","NOTONECTA GLAUCA SSP.","OLIGOCHAETA GEN. SP.","OLIGOSTOMIS RETICULATA","OLIGOTRICHA STRIATA","OULIMNIUS SP.","PARALEPTOPHLEBIA SP.","PEDICIA SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEA BIPUNCTATA","PHYSA FONTINALIS","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLECOPTERA GEN. SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERA SP.","RHYACOPHILA SP.","RIOLUS CUPREUS","RIOLUS NITENS","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA IGNITA","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHONOPERLA BURMEISTERI","SISYRA SP.","SOMATOCHLORA FLAVOMACULATA","SOMATOCHLORA METALLICA","SPHAERIIDAE GEN. SP.","STENELMIS CANALICULATA","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEODOXUS FLUVIATILIS SSP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRIOGMA SP.","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA CRISTATA","VALVATA PISCINALIS SSP.","ZWICKNIA BIFRONS","ZYGOPTERA GEN. SP."
104000029,"SWE_038_MZB_LO_29","104000029_15.10.2012",2012,"10",15,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0.4,0,0,0,0,0,28,0,0,134.4,0,0,0,0,0,0,0,0.6,0.2,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.4,0,0,0.2,0.2,0,1.4,0,0,1.6,0.4,0.4,0,0,0,0,0,0,0,0,17.6,0,0,11.6,0,0,4.6,0,0,6.8,0.2,0,0,0,0,0,0,3.2,0.4,0,0,0,0,0,0,0,0,0.8,54.4,0,0,0,0,18,0,1,0,1.4,0,0,0,0,0,0,0,0,0,0,0
104000029,"SWE_038_MZB_LO_29","104000029_16.10.2013",2013,"10",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0.2,5,0,0,47,0,0,0,0,0,0,0,0.6,0,0,0,0,0.2,0.2,0,0.6,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,3.8,0,0,0.8,0.2,0.4,0,0,0,0,0,0,0,0,13.8,0,0,1.2,0,0,0.8,0,0,10,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0.6,15.6,0,0,0,0,9.4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
104000029,"SWE_038_MZB_LO_29","104000029_13.10.2014",2014,"10",13,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,32.4,0,0,226.4,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.2,0,1.6,0,0,0,0,0.8,0,0,0,0,5.6,0,0,0.8,0.4,2.4,0,0,0,0,0,0,0,0,7.6,0,0,14.2,0,0,1,0,0,4.6,0,0,0,0,0,0,0,8,0.4,0,0,0,0,0,0,0,0,0.6,18.2,0,0,0,0,50.8,0,0.8,0,0.8,0,0.2,0,0,0,0,0,0,0,0,0
104000029,"SWE_038_MZB_LO_29","104000029_14.10.2015",2015,"10",14,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,136.6,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0.8,0,0,0,0,0,0,0,0.6,0,0.2,0,0,0,0,0,0.2,0,2.4,0,0.2,0,0,0.2,0,0,0,0,2,0.4,0,5.2,0,0.4,0,0,0,0,0,0,0,0,8.6,0,0,10.4,0,0,0.8,0,0.2,1.8,0,0,0,0,0,0,0,14.4,0.6,0,0,0.8,0,0,0.4,0,0,1.4,33.2,0,0,0,0,22,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0
104000029,"SWE_038_MZB_LO_29","104000029_19.10.2016",2016,"10",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.2,0,0,0,0,0,0,0,0.2,0,1.2,0,0,0,0,0.2,0.4,0,0,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,3,0,0,2.8,0,0,0,0,0,0.4,0,0,0,0,0,0,0,5.4,0.2,0,0,0,0,0,0,0,0,1,0.6,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000029,"SWE_038_MZB_LO_29","104000029_17.10.2017",2017,"10",17,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,195.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.6,2,0,0,0,0,0,0.6,0,0,0,1,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,2.6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.6,25.8,0,0,0,0,3.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
104000029,"SWE_038_MZB_LO_29","104000029_17.10.2018",2018,"10",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,207.4,0,0,0,0,0.2,0,0,0.8,0,0,0,0,0,0,0.8,2.6,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.2,8.8,0,0,0,0,1.8,2.4,0,0,0,6,0,0,0.8,0,0.4,0,0,0,0,0,0,0,0,30.6,0,0,20.4,0,0,1.8,0,0,9.6,0,0,0,0,0,0,0,11.8,0.6,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,14.2,0,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_07.10.2007",2007,"10",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,3.2,0,0,30.6,0,0,0,0,0,0,0,7.2,0,0.2,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,9.2,0,8,0,0.8,0,0,0,0,0,0,0,0,66.6,0,0,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_26.09.2008",2008,"9",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,56.6,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,18,0,3.2,0,1.2,0,0,0,0,0,0,0,0,26.4,0,0,5,0,0,0,0,0,1.4,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0,0,0,0,88.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_05.10.2009",2009,"10",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,20.6,0,1.6,0,0.8,0,0,0,0,0,0,0,0,29.2,0,0,1.8,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1.4,0,0,0,0.2,0,0,0,0,0,0,43.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_29.09.2010",2010,"9",29,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,7.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.2,0.4,0,0,0,0,0,7.2,0,0.6,0,0.4,0,0,0,0,0,0,0,0,52.8,0,0,3,0,0,0,0,0,0.6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,124.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_11.10.2011",2011,"10",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1.2,0,0,0,0,6.2,21,0,0,81.2,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0.4,0,0,0,2,20,0,2.2,0,1,0,0,0,0,0,0,0,0,16.6,0,0,17.6,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0,1.6,0,0,0,0,0,1.4,61.2,0,0,0,0,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_17.10.2012",2012,"10",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,4,24,0,0,67,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0.4,0,0,0,0.2,9.4,0,20.4,0,3.6,0,0,0,0,0,0,0,0,270,0,0,14.6,0,0,0,0,0,0.6,0,0,0,0,0,0,0,4,0,0,0,0.8,0,0,0,0,0,1.2,359.6,0,0,0,0,0.2,0,0,0,7.6,0,0.2,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_16.10.2013",2013,"10",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,3.2,0,0,37,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,13.8,0,2.6,0,1.2,0,0,0,0,0,0,0,0,18.2,0,0,5.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,4,0,0,0,0.2,0,0,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_17.10.2014",2014,"10",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,17.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,3.6,0,1.6,0,1.2,0,0,0,0,0,0,0,0,58.8,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0.2,0,0,0,0,0,0,91,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_28.09.2015",2015,"9",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.8,0,0,0,0,0,17,0,0,18.4,0,0,0,0,0,0,0,2,0,0.6,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,22,0,10,0,0.2,0,0,0,0,0,0,0,0,66.6,0,0,11,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,194.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_10.10.2016",2016,"10",10,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,6,0,0,33.8,0,0,0,0,0,0,0,5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,10.2,0,2.4,0,0.2,0,0,0,0,0,0,0,0,37.8,0,0,8.8,0,0,0,0,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0.2,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_02.10.2017",2017,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,3.6,0,0,11,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,10.6,0,4.2,0,0.8,0,0,0,0,0,0,0,0,47.2,0,0,15.8,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,1,0,0,0,0.6,0,0,0,0,0,0,77.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000030,"SWE_038_MZB_LO_30","104000030_16.10.2018",2018,"10",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,23.4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2,14.6,0,1.2,0,0.6,0,0,0,0,0,0,0,0,17.6,0,0,0.6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_22.10.2001",2001,"10",22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,222,0,0,0,0,0,2.8,0,0,0,0,0.6,4,0,0,50,0,0,0,0,0,0,0,1.6,9.2,0,0,0,0,0,10.2,2,0.2,0,0,0,6.4,0,0,0,0,1.6,0,0,0,0,0,7.4,0,0,2,0,0,0,3.2,0.2,0,0,0,0,0.6,0,4,30.2,1.8,0,0,0,0,0,0,0,0,10.6,0,0,3.4,0,0,0.2,0,0,3.8,0.8,0,0,1.2,0,0,0,0.2,0.4,0,0,0.6,0,0,0,3.8,0,0,3.4,0,0,0,0,9.8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_21.11.2002",2002,"11",21,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,121.6,0,0,0,0,0,12.2,0,0,0,0,0.4,1,0,0,40.8,0,0,0,0,0,0,0,1.2,1.6,0,0,0,0,0,5.6,2.6,0,0,0,0,1,0,0,0,0,2.2,0,0,0,0,0,11.4,0,0,2.2,0,0,0,6,3.4,0,0,0,0,2.8,0,0,4.2,0,0,0,0,0,0,0,0,0,30.8,0,0,1.2,0,0,0,0,0,10,2.8,0,0,0,0,0,0,0,0.2,0,0,2.8,0,0,0.6,0.2,0,0,21,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_18.10.2003",2003,"10",18,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0.4,0,0,234.2,0,0,0,0,0,3.4,0.2,0,0,0,0.4,0.4,0,0,53,0,0,0,0,0,0.4,0,1.4,1.4,0,0,0,0,0,7.2,1,0,0,0,0,2.6,0,0,0,0,0.6,0,0,0,0,0,14.6,0,0,2.4,0.4,0,0,6.2,0.8,0,0,0,0,6.8,0,0.4,12.4,0,0,0,0,0,0,0,0,0.2,61,0,0,5.2,0,0,0,0,0,8.8,8.4,0,0,0,0,0,0,0.4,0,0.2,0,3.6,0,0,0.2,0.4,0,0,22,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_08.11.2004",2004,"11",8,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,38,0,0,0,0,0,9.8,0,0,0,0,6.4,0.4,0,0,49.4,0,0,0,0,0,0,0,0,0.6,0,0.2,0,0,0,8.4,8.2,0,0,0,0,10.4,0,0,0,0,2.2,0,0,0,0,0,5.6,0,0,3.6,0,0,0,8.2,7,0,0,0,0,10.2,0,4,0.6,0,0,0,0,0,0,0,0,0,73,0,0,0.4,0,0,0,0,0,24.6,3.2,0,0,0,0,0,0,1.2,0.2,0,0,4.4,0,0,1,0,0,0,45.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_21.09.2005",2005,"9",21,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,8.2,0,0,0,0,0,0,0,3.2,0.2,0,0,0,0,0,3.6,3.2,0,0,0,0,2,0,0,0,0,1.6,0,0,0,0,0,9.8,0,0,4,0,0,0,3,0,0.2,0,0,0,7,0,0,3.4,0.2,0,0,0,0,0,0,0,0.2,14.6,0,0,9.6,0,0,0,0,0,3,5.6,0,0,0,0,0,0,0.2,0,0,0,3,0,0,0.4,0.2,0,0,3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_28.10.2006",2006,"10",28,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,2.4,0,0,0,0,1.6,1.6,0,0,22,0,0,0,0,0,0,0,2.6,0.2,0,0,0,0,0,26,4.2,0,0,0,0,7.6,0,0,0,0,1,0,0,0,0,0,13.8,0,0,2.4,0.8,0,0,10.2,4.4,0,0,0,0,4.6,0,0.2,4.8,0.8,0,0,0,0,0,0,0,0,44.4,0,0,6.6,0,0,0,0,0,20.8,6,0,0,0.4,0,0,0,0.6,0,0,0,3.4,0,0,0,0,0,0,8.8,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_30.10.2007",2007,"10",30,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,75.4,0,0,0,0,0,4,0,0,0,0,3.6,0.2,0,0,6.6,0,0,0,0,0,0,0,0.6,0.2,0,0,0,0,0,18.4,1.8,0,0,0,0.2,0,0,0,0,0,0.6,0,0,0,0,0,10.2,0,0,0.8,0.8,0,0,1.6,4.8,0,0,0,0,4,0,0.6,1,0,0,0,0,0,0,0,0,0,42.4,0,0,2.6,0,0,0.2,0,0,12.4,0.4,0,0,0,0,0,0,0.2,0,0,0,3.6,0,0,0.6,0,0,0,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_27.10.2008",2008,"10",27,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,2,1.2,0,0,0,0,0,0,0.2,4.2,0,0,0,8.4,0,0,0,0,0,0,1.4,0.8,0,0,0,77.4,0,0,2.6,3,0,0,0,3.2,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0.2,0,16.4,0,0,25.2,0,0,0,0,0,0,71.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_16.10.2009",2009,"10",16,0,0,0.8,0,0,0,0,0,0,0,0,0.2,0,0,0,0,153.2,0,0,0,0,0,10.4,0,0,0,0,1.4,6.2,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,61,27.4,0,0,0,0,2.2,0,0,0,0,3.2,0,0,0,0,0,19,0,0,30.6,1,0,0,5.6,2.6,0,0,0,0.2,17,0,0.8,6,0.6,0,0,0,0,0,0,0,0.6,101.2,0,0,10.2,0,0,0,0,0,29.8,1.2,0,0,0,0,0,0,0,0.4,0.8,0,2.2,0,0,1.4,0.8,0,0,24.6,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_23.10.2010",2010,"10",23,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4,0,0,0,0,0,6.4,0,0,0,0,3.6,1.4,0.2,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56.4,10.2,0,0,0,0,9.2,0,0,0,0,1.2,0,0,0,0,0,19.4,0,0,8.6,1.8,0,0,4,7.8,0,0,0,0,18.4,0,2,2.8,0,0,0,0,0,0,0,0,0,90.8,0,0,2.8,0,0,0.4,0,0,27.2,2,0,0,0,0,0,0,0.8,0,0,0,2.2,0,0,0.6,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_13.10.2011",2011,"10",13,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,138.2,0,0,0,0,0,4,0,0,0,0,8.6,0.6,0,0,72,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,40,11.8,0.2,0,0,0,5.2,0,0,0,0,2.2,0,0,0,0,0,30,0,0,6.8,1.2,0,0,2.4,5,0,0.4,0,0,26.4,0,2.8,0.6,0.2,0,0,0,0,0,0,0,0,54.6,0,0,1.8,0,0,0,0,0,18.4,3.4,0,0,0,0,0,0,1,0,0.2,0,6,0,0,5,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_02.10.2012",2012,"10",2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,59.8,0,0,0,0,0,0.2,0,0,0,0,0,1.2,0,0,10.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,11.2,3.8,0,0,0,0,1.2,0,0,0,0,1,0,0,0,0,0,9.4,0,0,6.4,0.8,0,0,0.6,0.8,0,0,0,0,2.2,0,0.2,0.6,0,0,0,0,0,0,0,0,0.4,13.4,0,0,4.6,0,0,0,0,0,3,0.2,0,0,0,0,0,0,0.4,0,0,0,3,0,0,0.2,0,0,0,15.6,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_22.10.2013",2013,"10",22,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,362.8,0,0,0,0,0,22.4,0,0,0,0,5.6,2.4,0,0,206.6,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,27.4,7.8,0.2,0,0,0,4.2,0,0,0,0,2.4,0,0,0,0,0,13.4,0,4.2,0,1.6,0,0,3,2,0,0.2,0,0.8,11.8,0,1.2,0.2,0,0,0,0,0,0,0,0,0,59.2,0,0,4.8,0,0,0,0,0,10.8,4.2,0,0,0,0,0,0,0.8,0,0,0,5.8,0,0,0.8,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000031,"SWE_038_MZB_LO_31","104000031_03.10.2014",2014,"10",3,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,89.2,0,0,0,0,0,0.4,0,0,0,0,0.2,7.2,0,0,45.8,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,22.4,5.2,0,0,0,0,7.2,0,0,0,0,5,0,0,0,0,0,17.4,0,4.8,0,1.8,0,0,6.6,0.6,0,0,0,0,2.8,0,0,4,0.2,0,0,0,0,0,0,0,0,20.6,0,0,6.4,0,0,0,0,0,4.8,10.4,0,0,0,0,0,0,0.2,0,0,0,3.2,0,0,1.2,0,0,0,15.4,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
