"site_id","sgn_id","sample_id","year","month","day","ACENTRIA SP.","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPUS SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","AUSTROPOTAMOBIUS PALLIPES","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYZICIDAE GEN. SP.","DENDROCOELUM SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","EUBRIA SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEMIPTERA GEN. SP.","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINEA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIIDAE GEN. SP.","OSMYLIDAE GEN. SP.","PACIFASTACUS LENIUSCULUS","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEA SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PROCAMBARUS CLARKII","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRIOPSIDAE GEN. SP.","UNIO SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP."
103000701,"ESP_034_MZB_LO_65","103000701_23.06.2008",2008,"6",23,0,0,0,0,0,0,0,0,0,0,80,0,7.5,0,0,0,25,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,7.5,2.5,0,0,0,0,0,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_24.06.2009",2009,"6",24,0,0,0,0,0,0,0,7.5,0,0,2480,0,0,0,0,0,30,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10,17.5,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1040,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,7.5,0,0,0,105,0,0,7.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,40,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_30.06.2010",2010,"6",30,0,0,2.5,0,2.5,0,0,0,0,0,800,0,2.5,0,0,0,47.5,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,2.5,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,160,0,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,80,0,0,0,407.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,40,0,0,0,0,0,5,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_03.06.2011",2011,"6",3,0,0,2.5,0,35,0,2.5,0,0,0,1440,0,2.5,0,0,0,160,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,5,65,0,0,0,0,0,0,2.5,2.5,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,1360,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,7.5,0,0,0,0,0,0,0,27.5,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_05.06.2012",2012,"6",5,0,0,2.5,0,5,0,2.5,0,0,0,560,0,2.5,0,0,0,90,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,2.5,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,5,0,0,0,45,2.5,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,240,0,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,640,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_27.06.2013",2013,"6",27,0,0,2.5,0,0,0,0,0,0,0,1840,0,0,0,0,0,160,0,0,0,2.5,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,47.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,640,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_11.06.2014",2014,"6",11,0,0,2,0,0,0,0,2,0,0,960,0,0,0,0,0,128,0,2,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10,64,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1024,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,10,0,0,0,0,0,0,0,18,0,0,2,2,0,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_10.06.2015",2015,"6",10,0,0,2,0,2,0,0,6,0,0,576,0,0,0,0,0,20,0,2,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,256,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,256,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,18,2,0,4,0,0,0,0,2,0,0,6,0,0,0,0,0,128,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_30.05.2016",2016,"5",30,0,0,0,0,0,0,0,4,0,0,320,0,2,0,0,0,192,0,2,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000701,"ESP_034_MZB_LO_65","103000701_12.06.2017",2017,"6",12,0,0,2,0,0,0,4,2,0,0,128,0,12,0,0,0,64,0,4,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,64,0,0,0,0,0,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_07.06.1996",1996,"6",7,0,0,0,0,0,0,2.5,0,0,0,720,0,0,0,0,0,240,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27.5,2.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,2.5,0,0,0,320,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_24.06.1997",1997,"6",24,0,0,0,0,0,0,2.5,0,0,0,80,0,0,0,0,0,42.5,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7.5,0,0,0,0,0,0,0,0,2.5,5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,320,0,0,0,0,0,0,0,0,0,2.5,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_16.06.1998",1998,"6",16,0,0,0,0,0,0,0,2.5,0,0,3360,0,0,0,0,0,5,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,45,0,0,7.5,0,800,0,0,7.5,5,0,0,0,800,0,0,0,0,0,42.5,0,0,0,0,0,0,0,80,0,0,0,7.5,12.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,20,0,0,400,0,0,0,0,0,0,0,2.5,0,0,0,7.5,0,160,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,2.5,3120,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_20.07.1999",1999,"7",20,0,0,0,0,0,0,0,5,0,0,1280,0,0,0,0,0,560,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,10,0,0,0,2.5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2.5,0,0,0,0,0,560,7.5,0,2.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2.5,5,0,0,80,0,0,0,0,0,0,0,0,0,10,0,2.5,0,242.5,0,0,15,0,0,0,2.5,5,0,0,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_24.05.2000",2000,"5",24,0,0,0,0,0,0,0,2,0,0,64,1,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,64,0,0,0,0,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,2,0,5,0,0,0,32,2,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,32,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_19.06.2001",2001,"6",19,0,0,0,0,0,0,0,2.5,0,0,720,0,0,0,0,0,2.5,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,240,0,240,0,0,2.5,0,15,0,0,2.5,320,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,15,0,0,0,1600,12.5,0,0,0,0,0,2.5,0,7.5,2.5,0,0,0,0,0,0,0,0,0,7.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,332.5,0,0,0,0,0,0,5,0,0,0,17.5,0,0,0,2.5,0,5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_25.06.2002",2002,"6",25,0,0,0,0,0,0,0,2.5,0,0,800,0,0,0,0,0,15,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,160,0,80,2.5,0,5,0,320,0,2.5,7.5,7.5,0,0,0,2.5,0,0,0,0,0,32.5,0,0,0,0,0,0,0,7.5,0,0,0,80,2.5,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,80,0,0,0,0,0,0,2.5,27.5,0,0,0,0,0,160,0,0,2.5,0,0,0,0,2.5,0,0,27.5,0,0,30,5,0,1760,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_02.06.2003",2003,"6",2,0,0,0,0,0,0,0,0,0,0,560,0,0,2.5,0,0,35,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,80,0,30,0,0,0,0,25,0,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,240,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,12.5,0,0,2.5,5,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_26.05.2004",2004,"5",26,0,0,0,0,0,0,0,0,0,0,320,5,0,2.5,0,0,160,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,80,0,10,0,0,0,0,10,0,0,0,2.5,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,22.5,2.5,0,2.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,160,0,0,0,0,0,0,0,0,0,2.5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2.5,0,320,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_08.06.2005",2005,"6",8,0,0,0,0,0,0,0,5,0,0,1520,0,0,0,0,0,80,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,5,0,55,0,0,0,0,15,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,640,2.5,0,5,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,15,0,0,40,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,105,0,0,2.5,0,0,0,0,0,0,0,22.5,0,0,2.5,0,0,880,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_13.06.2006",2006,"6",13,0,0,0,0,0,0,0,5,0,0,1520,0,0,0,0,0,7.5,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,25,2.5,47.5,0,0,0,0,22.5,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,2.5,0,0,0,1200,2.5,0,0,0,0,0,22.5,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,240,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,32.5,0,0,10,0,0,0,0,2.5,0,0,2.5,0,0,2.5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_13.06.2007",2007,"6",13,0,0,0,0,0,0,0,2.5,0,0,720,0,0,0,0,0,7.5,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25,5,160,0,0,0,0,47.5,0,2.5,0,7.5,2.5,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,47.5,0,0,0,160,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,240,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,55,0,0,2.5,0,0,0,0,0,0,0,7.5,0,0,2.5,2.5,2.5,80,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_23.06.2008",2008,"6",23,0,0,0,0,0,0,0,0,0,0,1040,0,5,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,22.5,0,15,5,0,5,0,80,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,0,0,0,10,0,0,0,80,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,80,0,0,1200,0,0,0,0,0,0,0,20,0,0,0,0,0,32.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,5,5,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_24.06.2009",2009,"6",24,0,0,0,0,0,0,0,5,0,0,2160,0,0,5,0,0,15,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,5,0,0,32.5,7.5,50,0,0,0,0,30,0,2.5,0,2.5,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,12.5,0,0,0,720,7.5,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,80,0,0,0,0,0,0,0,2.5,0,0,0,0,0,80,0,0,5,0,0,0,0,5,0,0,12.5,0,0,7.5,2.5,0,1120,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_30.06.2010",2010,"6",30,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,5,0,2.5,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,2.5,0,5,0,2.5,0,0,2.5,0,0,2.5,0,0,0,0,0,5,0,0,0,0,2.5,0,0,2.5,0,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,2.5,0,0,80,0,0,0,0,0,0,0,0,0,2.5,0,0,0,240,0,0,0,0,0,0,0,2.5,0,0,5,0,0,0,2.5,0,320,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_03.06.2011",2011,"6",3,0,0,0,0,0,0,0,12.5,0,0,640,0,0,0,0,0,240,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,12.5,10,47.5,0,0,0,0,37.5,0,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,960,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,240,0,0,0,0,0,0,0,5,0,0,0,0,0,45,0,0,17.5,0,0,0,0,0,0,0,22.5,0,0,5,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_05.06.2012",2012,"6",5,0,0,2.5,0,0,0,0,2.5,0,0,1520,0,5,2.5,0,0,30,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,35,0,0,0,0,25,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,5,0,0,2.5,0,0,0,107.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,17.5,0,0,0,0,0,2.5,0,0,0,0,0,5,0,62.5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2.5,0,480,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_27.06.2013",2013,"6",27,0,0,2.5,0,0,0,0,0,0,0,2640,0,0,2.5,0,0,15,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,25,0,0,2.5,0,82.5,0,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0,2.5,0,0,0,80,2.5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,160,0,0,0,0,0,0,0,2.5,0,2.5,0,2.5,0,22.5,0,0,0,0,0,0,0,0,0,0,20,0,0,7.5,2.5,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_11.06.2014",2014,"6",11,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,64,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,8,8,34,0,0,2,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,768,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_10.06.2015",2015,"6",10,0,0,2,0,0,0,0,6,0,0,704,0,0,0,0,0,16,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,8,64,0,0,0,0,4,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,256,2,0,2,0,2,0,8,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,2,0,0,0,0,0,0,0,12,0,0,0,2,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_30.05.2016",2016,"5",30,0,0,0,0,0,0,10,0,0,0,1216,0,0,0,0,0,22,0,0,0,0,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,2,36,0,0,0,0,16,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1408,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,0,0,0,42,0,0,0,0,0,6720,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
103000702,"ESP_034_MZB_LO_66","103000702_12.06.2017",2017,"6",12,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,8,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4,6,2,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,0,256,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,2,0,0,16,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
103000703,"ESP_034_MZB_LO_68","103000703_24.07.1987",1987,"7",24,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
